站点编号,时间,出力(MW)
f1,2023-5-3 8:00,3.3531271366110027
f1,2023-5-3 8:15,3.1731237335191933
f1,2023-5-3 8:30,3.0155214952858915
f1,2023-5-3 8:45,3.0321226251314495
f1,2023-5-3 9:00,3.1583373316857553
f1,2023-5-3 9:15,2.8875734165035194
f1,2023-5-3 9:30,2.4559357360071155
f1,2023-5-3 9:45,1.976502561351533
f1,2023-5-3 10:00,1.499612426340785
f1,2023-5-3 10:15,1.4478755286358829
f1,2023-5-3 10:30,1.5921498033769343
f1,2023-5-3 10:45,0.5944820863730157
f1,2023-5-3 11:00,0.11002999013463659
f1,2023-5-3 11:15,0.05113200755424224
f1,2023-5-3 11:30,0.27027450462981095
f1,2023-5-3 11:45,0.16273081785135995
f1,2023-5-3 12:00,-0.1258382042490228
f1,2023-5-3 12:15,-0.03580069673220733
f1,2023-5-3 12:30,0.28702025327958547
f1,2023-5-3 12:45,0.8224188083802919
f1,2023-5-3 13:00,0.9742445404636496
f1,2023-5-3 13:15,1.2317996335312267
f1,2023-5-3 13:30,1.5086171172994316
f1,2023-5-3 13:45,1.3938044678321322
f1,2023-5-3 14:00,1.6204049391743482
f1,2023-5-3 14:15,1.8256507955881514
f1,2023-5-3 14:30,1.9566887784304487
f1,2023-5-3 14:45,2.121906221850447
f1,2023-5-3 15:00,3.3930399910101467
f1,2023-5-3 15:15,3.8655623588465007
f1,2023-5-3 15:30,4.077334095398832
f1,2023-5-3 15:45,3.7584081097081654
f1,2023-5-3 16:00,4.042654882939216
f1,2023-5-3 16:15,4.24017851088626
f1,2023-5-3 16:30,4.583845857313015
f1,2023-5-3 16:45,5.769350213952233
f1,2023-5-3 17:00,6.04962799848939
f1,2023-5-3 17:15,6.419699206757914
f1,2023-5-3 17:30,6.050519672849424
f1,2023-5-3 17:45,6.809554568030659
f1,2023-5-3 18:00,6.696876223059782
f1,2023-5-3 18:15,6.668387368249667
f1,2023-5-3 18:30,6.917559009849249
f1,2023-5-3 18:45,6.845906726863189
f1,2023-5-3 19:00,6.999277862914406
f1,2023-5-3 19:15,6.935208044700712
f1,2023-5-3 19:30,7.469939494992557
f1,2023-5-3 19:45,8.083546062448809
f1,2023-5-3 20:00,8.636724650988498
f1,2023-5-3 20:15,8.114844723579052
f1,2023-5-3 20:30,8.43046342282885
f1,2023-5-3 20:45,8.233113442517713
f1,2023-5-3 21:00,7.480511909129882
f1,2023-5-3 21:15,7.2055896114229965
f1,2023-5-3 21:30,7.333417226099208
f1,2023-5-3 21:45,7.520045926192937
f1,2023-5-3 22:00,7.538378813861949
f1,2023-5-3 22:15,7.10005876615342
f1,2023-5-3 22:30,6.603771942503774
f1,2023-5-3 22:45,6.072890915027701
f1,2023-5-3 23:00,6.0395503398432435
f1,2023-5-3 23:15,5.723898534159349
f1,2023-5-3 23:30,5.7112735930689045
f1,2023-5-3 23:45,5.745996572986522
f1,2023-5-4 0:00,5.516973879208101
f1,2023-5-4 0:15,5.433363642611662
f1,2023-5-4 0:30,5.516832198301154
f1,2023-5-4 0:45,4.970175878485798
f1,2023-5-4 1:00,4.781821894643613
f1,2023-5-4 1:15,5.10011480535613
f1,2023-5-4 1:30,4.332960063327507
f1,2023-5-4 1:45,4.163455934925896
f1,2023-5-4 2:00,3.9143971558623942
f1,2023-5-4 2:15,3.402549031795971
f1,2023-5-4 2:30,3.266146744101496
f1,2023-5-4 2:45,3.0345438901148913
f1,2023-5-4 3:00,2.9623798871887916
f1,2023-5-4 3:15,2.9544353349827297
f1,2023-5-4 3:30,2.9873605381995523
f1,2023-5-4 3:45,3.1141103181970013
f1,2023-5-4 4:00,2.9181369956613823
f1,2023-5-4 4:15,2.567601451854163
f1,2023-5-4 4:30,2.738653409004121
f1,2023-5-4 4:45,2.7199632450612574
f1,2023-5-4 5:00,3.0268762050072535
f1,2023-5-4 5:15,3.2140541684379182
f1,2023-5-4 5:30,3.4576475592945366
f1,2023-5-4 5:45,3.6011076645045907
f1,2023-5-4 6:00,3.338268025800832
f1,2023-5-4 6:15,3.105698879197834
f1,2023-5-4 6:30,2.91749643276089
f1,2023-5-4 6:45,2.7526169571785384
f1,2023-5-4 7:00,2.5003289182455646
f1,2023-5-4 7:15,2.5864836258236137
f1,2023-5-4 7:30,2.5367637117743884
f1,2023-5-4 7:45,2.5949306125718015
f1,2023-5-4 8:00,2.390504112418648
f1,2023-5-4 8:15,2.343520587115811
f1,2023-5-4 8:30,2.314294613043943
f1,2023-5-4 8:45,2.4701609083617893
f1,2023-5-4 9:00,2.571764645674383
f1,2023-5-4 9:15,2.7347503163626072
f1,2023-5-4 9:30,2.8781993186098345
f1,2023-5-4 9:45,3.1943038033109774
f1,2023-5-4 10:00,3.5238383962455684
f1,2023-5-4 10:15,3.759997222049302
f1,2023-5-4 10:30,4.324469078672577
f1,2023-5-4 10:45,5.17809484854244
f1,2023-5-4 11:00,5.827900147120301
f1,2023-5-4 11:15,8.231720649871702
f1,2023-5-4 11:30,10.151202636837088
f1,2023-5-4 11:45,12.584189454587639
f1,2023-5-4 12:00,15.86008279121104
f1,2023-5-4 12:15,19.491918483826773
f1,2023-5-4 12:30,21.215738002788562
f1,2023-5-4 12:45,21.834006175107966
f1,2023-5-4 13:00,21.762642186089785
f1,2023-5-4 13:15,22.671804388553852
f1,2023-5-4 13:30,23.2522676198111
f1,2023-5-4 13:45,23.92921632222704
f1,2023-5-4 14:00,23.151868331309498
f1,2023-5-4 14:15,24.38734265576548
f1,2023-5-4 14:30,24.70117809384554
f1,2023-5-4 14:45,24.725659861522683
f1,2023-5-4 15:00,25.86324769872543
f1,2023-5-4 15:15,26.1697598716744
f1,2023-5-4 15:30,26.078302933570605
f1,2023-5-4 15:45,26.741063880772632
f1,2023-5-4 16:00,27.62845497827238
f1,2023-5-4 16:15,28.443787018100007
f1,2023-5-4 16:30,28.81403330580298
f1,2023-5-4 16:45,28.571942661113212
f1,2023-5-4 17:00,28.32162291245629
f1,2023-5-4 17:15,28.346925709388092
f1,2023-5-4 17:30,28.604119702751895
f1,2023-5-4 17:45,27.75675141874446
f1,2023-5-4 18:00,27.939144292565295
f1,2023-5-4 18:15,27.760017003722524
f1,2023-5-4 18:30,27.70172830701552
f1,2023-5-4 18:45,27.462787526683044
f1,2023-5-4 19:00,27.988909139483532
f1,2023-5-4 19:15,28.50714608593558
f1,2023-5-4 19:30,28.182332897783958
f1,2023-5-4 19:45,27.735707270998326
f1,2023-5-4 20:00,27.316048552138
f1,2023-5-4 20:15,28.706870352059646
f1,2023-5-4 20:30,27.019302170529805
f1,2023-5-4 20:45,27.261044317662584
f1,2023-5-4 21:00,25.781181907045557
f1,2023-5-4 21:15,25.1070991456203
f1,2023-5-4 21:30,23.930812163771762
f1,2023-5-4 21:45,22.922665537631815
f1,2023-5-4 22:00,21.14299167232957
f1,2023-5-4 22:15,20.30592935151646
f1,2023-5-4 22:30,19.8681959928023
f1,2023-5-4 22:45,18.972928434003606
f1,2023-5-4 23:00,19.2082479069336
f1,2023-5-4 23:15,19.121495599488988
f1,2023-5-4 23:30,19.50998394152564
f1,2023-5-4 23:45,19.098230101708335
f1,2023-5-5 0:00,18.52467141063302
f1,2023-5-5 0:15,18.434897764811268
f1,2023-5-5 0:30,18.32562035556161
f1,2023-5-5 0:45,18.129095355534183
f1,2023-5-5 1:00,17.909707632201737
f1,2023-5-5 1:15,17.910795422541664
f1,2023-5-5 1:30,18.660378321908173
f1,2023-5-5 1:45,19.20339351999293
f1,2023-5-5 2:00,18.376087250215654
f1,2023-5-5 2:15,17.44356515092491
f1,2023-5-5 2:30,17.18254140280331
f1,2023-5-5 2:45,16.963251926747418
f1,2023-5-5 3:00,17.441087422825575
f1,2023-5-5 3:15,17.422651358164785
f1,2023-5-5 3:30,17.80896774084693
f1,2023-5-5 3:45,17.972867248394973
f1,2023-5-5 4:00,18.888044836886188
f1,2023-5-5 4:15,18.719948947256754
f1,2023-5-5 4:30,18.01086620087454
f1,2023-5-5 4:45,17.959825553596495
f1,2023-5-5 5:00,19.192109108267612
f1,2023-5-5 5:15,19.50288854370485
f1,2023-5-5 5:30,20.508431010081487
f1,2023-5-5 5:45,20.94261355490474
f1,2023-5-5 6:00,21.813991789524227
f1,2023-5-5 6:15,22.929437224399617
f1,2023-5-5 6:30,25.159493250502415
f1,2023-5-5 6:45,26.597685013143465
f1,2023-5-5 7:00,27.221825520609677
f1,2023-5-5 7:15,28.32134810751093
f1,2023-5-5 7:30,28.656713651651373
f1,2023-5-5 7:45,28.786855074748033
f1,2023-5-5 8:00,29.019946452958216
f1,2023-5-5 8:15,29.620677524307926
f1,2023-5-5 8:30,30.247681028843175
f1,2023-5-5 8:45,30.37103321582455
f1,2023-5-5 9:00,30.857330484557437
f1,2023-5-5 9:15,30.970935408673583
f1,2023-5-5 9:30,31.193233277464827
f1,2023-5-5 9:45,31.25123597563268
f1,2023-5-5 10:00,31.158979129191653
f1,2023-5-5 10:15,30.91636515732732
f1,2023-5-5 10:30,31.08490967343026
f1,2023-5-5 10:45,31.05559438909379
f1,2023-5-5 11:00,31.374375897316312
f1,2023-5-5 11:15,31.66205826336146
f1,2023-5-5 11:30,31.092121468839373
f1,2023-5-5 11:45,30.819066551850025
f1,2023-5-5 12:00,32.274380755534274
f1,2023-5-5 12:15,31.041020785668817
f1,2023-5-5 12:30,30.267661879139034
f1,2023-5-5 12:45,29.11690778735644
f1,2023-5-5 13:00,28.609007817440812
f1,2023-5-5 13:15,28.04962716321521
f1,2023-5-5 13:30,28.6853038070556
f1,2023-5-5 13:45,28.037426759996045
f1,2023-5-5 14:00,28.12490780463103
f1,2023-5-5 14:15,29.05078948694743
f1,2023-5-5 14:30,30.520461605025773
f1,2023-5-5 14:45,30.919886463777416
f1,2023-5-5 15:00,30.141742088209956
f1,2023-5-5 15:15,30.570921382255527
f1,2023-5-5 15:30,30.64333302707156
f1,2023-5-5 15:45,30.79714313534223
f1,2023-5-5 16:00,30.731606273778006
f1,2023-5-5 16:15,30.788874747133494
f1,2023-5-5 16:30,31.176827064684108
f1,2023-5-5 16:45,31.00332810665281
f1,2023-5-5 17:00,30.777214759137312
f1,2023-5-5 17:15,29.8245205103259
f1,2023-5-5 17:30,28.532206550588928
f1,2023-5-5 17:45,28.32070064699927
f1,2023-5-5 18:00,28.081786562920396
f1,2023-5-5 18:15,28.17349015136724
f1,2023-5-5 18:30,27.627047416226006
f1,2023-5-5 18:45,27.544102957110987
f1,2023-5-5 19:00,27.582881062813563
f1,2023-5-5 19:15,26.563489017311575
f1,2023-5-5 19:30,24.684385387823045
f1,2023-5-5 19:45,24.61792873886644
f1,2023-5-5 20:00,22.581522879637518
f1,2023-5-5 20:15,19.926099509506063
f1,2023-5-5 20:30,19.65417472420989
f1,2023-5-5 20:45,17.115696798155902
f1,2023-5-5 21:00,15.72124954962609
f1,2023-5-5 21:15,14.961501364610841
f1,2023-5-5 21:30,15.895482729944547
f1,2023-5-5 21:45,17.712615274091025
f1,2023-5-5 22:00,19.633699955343793
f1,2023-5-5 22:15,24.734336988023824
f1,2023-5-5 22:30,26.23179539898484
f1,2023-5-5 22:45,26.604725344660736
f1,2023-5-5 23:00,26.334517321837662
f1,2023-5-5 23:15,26.21556708090327
f1,2023-5-5 23:30,24.380936024645425
f1,2023-5-5 23:45,19.97680652840904
f1,2023-5-6 0:00,17.219586586609513
f1,2023-5-6 0:15,14.651788826356555
f1,2023-5-6 0:30,13.348960451309154
f1,2023-5-6 0:45,12.717928902898704
f1,2023-5-6 1:00,12.634621477122971
f1,2023-5-6 1:15,12.501500120704817
f1,2023-5-6 1:30,12.421895843177776
f1,2023-5-6 1:45,12.234696535039175
f1,2023-5-6 2:00,10.933050847925852
f1,2023-5-6 2:15,10.69406695233598
f1,2023-5-6 2:30,10.96338518468793
f1,2023-5-6 2:45,11.433483345595418
f1,2023-5-6 3:00,12.518117826949252
f1,2023-5-6 3:15,14.177368805747106
f1,2023-5-6 3:30,14.301672431343299
f1,2023-5-6 3:45,13.903058517213355
f1,2023-5-6 4:00,14.044014559034627
f1,2023-5-6 4:15,12.28331076544623
f1,2023-5-6 4:30,10.566492795299958
f1,2023-5-6 4:45,8.877806355578226
f1,2023-5-6 5:00,8.390886707711957
f1,2023-5-6 5:15,8.060703740164039
f1,2023-5-6 5:30,8.110745723016235
f1,2023-5-6 5:45,8.715793271698326
f1,2023-5-6 6:00,8.759343610029536
f1,2023-5-6 6:15,8.034040087431524
f1,2023-5-6 6:30,8.103639419411593
f1,2023-5-6 6:45,8.032531496771405
f1,2023-5-6 7:00,8.430379947824047
f1,2023-5-6 7:15,8.917916626379945
f1,2023-5-6 7:30,9.345507963272254
f1,2023-5-6 7:45,10.659500327723567
f1,2023-5-6 8:00,10.201076642027896
f1,2023-5-6 8:15,9.735874321315988
f1,2023-5-6 8:30,9.162124997063195
f1,2023-5-6 8:45,8.003305017059864
f1,2023-5-6 9:00,7.98648302880987
f1,2023-5-6 9:15,8.002595421917523
f1,2023-5-6 9:30,8.315632244904549
f1,2023-5-6 9:45,8.434227473153012
f1,2023-5-6 10:00,8.449841269711442
f1,2023-5-6 10:15,8.48961823435168
f1,2023-5-6 10:30,8.34013948519847
f1,2023-5-6 10:45,8.514967316884107
f1,2023-5-6 11:00,7.764595379841887
f1,2023-5-6 11:15,7.721485042702777
f1,2023-5-6 11:30,7.224487544822486
f1,2023-5-6 11:45,7.523582530798516
f1,2023-5-6 12:00,7.19437203124417
f1,2023-5-6 12:15,7.797446339036744
f1,2023-5-6 12:30,8.282894818141449
f1,2023-5-6 12:45,8.897574443155552
f1,2023-5-6 13:00,8.696919701738612
f1,2023-5-6 13:15,10.084612803007088
f1,2023-5-6 13:30,10.272782210978104
f1,2023-5-6 13:45,10.96445053440851
f1,2023-5-6 14:00,13.236850326448936
f1,2023-5-6 14:15,14.221219271671249
f1,2023-5-6 14:30,17.247585494018935
f1,2023-5-6 14:45,21.283755946114205
f1,2023-5-6 15:00,23.843002160901438
f1,2023-5-6 15:15,24.40747715587224
f1,2023-5-6 15:30,24.816799308610314
f1,2023-5-6 15:45,24.535476758699232
f1,2023-5-6 16:00,24.499894697110342
f1,2023-5-6 16:15,25.213680390705132
f1,2023-5-6 16:30,25.731022148343047
f1,2023-5-6 16:45,26.449860906043337
f1,2023-5-6 17:00,26.357329837684677
f1,2023-5-6 17:15,26.064244345285026
f1,2023-5-6 17:30,25.26875807807541
f1,2023-5-6 17:45,25.27453300604895
f1,2023-5-6 18:00,26.242483659888908
f1,2023-5-6 18:15,26.05844560995935
f1,2023-5-6 18:30,27.606792731368465
f1,2023-5-6 18:45,28.538024067657545
f1,2023-5-6 19:00,28.760809209526364
f1,2023-5-6 19:15,28.253941166500233
f1,2023-5-6 19:30,28.346573596980157
f1,2023-5-6 19:45,28.72980900476859
f1,2023-5-6 20:00,28.581928418195563
f1,2023-5-6 20:15,27.7417771071139
f1,2023-5-6 20:30,25.9430788205552
f1,2023-5-6 20:45,26.0592923592572
f1,2023-5-6 21:00,25.291142505728452
f1,2023-5-6 21:15,25.15553764918005
f1,2023-5-6 21:30,25.173603031327342
f1,2023-5-6 21:45,25.441644775356295
f1,2023-5-6 22:00,24.84981943821509
f1,2023-5-6 22:15,23.94686764660105
f1,2023-5-6 22:30,22.10316370033511
f1,2023-5-6 22:45,21.020998711661107
f1,2023-5-6 23:00,19.87424452174305
f1,2023-5-6 23:15,17.647794054476737
f1,2023-5-6 23:30,16.5081966460507
f1,2023-5-6 23:45,15.848642637182795
f1,2023-5-7 0:00,15.541847569025444
f1,2023-5-7 0:15,13.57457353986445
f1,2023-5-7 0:30,12.337973214556209
f1,2023-5-7 0:45,11.435973403851733
f1,2023-5-7 1:00,9.451970595398711
f1,2023-5-7 1:15,8.993532595648608
f1,2023-5-7 1:30,8.71515200455055
f1,2023-5-7 1:45,9.25942279780577
f1,2023-5-7 2:00,8.966123667729224
f1,2023-5-7 2:15,9.42816100770186
f1,2023-5-7 2:30,10.056178898479939
f1,2023-5-7 2:45,9.712970291637244
f1,2023-5-7 3:00,8.440223136215312
f1,2023-5-7 3:15,7.078184894709796
f1,2023-5-7 3:30,5.79344140477453
f1,2023-5-7 3:45,4.267904692296218
f1,2023-5-7 4:00,3.599468955402388
f1,2023-5-7 4:15,3.847711805669265
f1,2023-5-7 4:30,5.027068243460829
f1,2023-5-7 4:45,6.686493128065354
f1,2023-5-7 5:00,7.009145460642602
f1,2023-5-7 5:15,7.422551113201461
f1,2023-5-7 5:30,9.955860016207723
f1,2023-5-7 5:45,12.303223303178765
f1,2023-5-7 6:00,15.510497646369931
f1,2023-5-7 6:15,15.364111535068272
f1,2023-5-7 6:30,13.812034494556798
f1,2023-5-7 6:45,14.860295294400478
f1,2023-5-7 7:00,14.855175509922102
f1,2023-5-7 7:15,15.994184162932914
f1,2023-5-7 7:30,18.080722640406442
f1,2023-5-7 7:45,19.162350658670285
f1,2023-5-7 8:00,20.839146123481328
f1,2023-5-7 8:15,20.6785760595201
f1,2023-5-7 8:30,20.39580534926767
f1,2023-5-7 8:45,19.50796596531692
f1,2023-5-7 9:00,19.53061416007897
f1,2023-5-7 9:15,19.71971154173206
f1,2023-5-7 9:30,19.76999989978418
f1,2023-5-7 9:45,19.378064879293355
f1,2023-5-7 10:00,19.210226299044862
f1,2023-5-7 10:15,19.1450623727563
f1,2023-5-7 10:30,18.118763008778345
f1,2023-5-7 10:45,17.16933519455391
f1,2023-5-7 11:00,15.732000003479108
f1,2023-5-7 11:15,14.79737452726724
f1,2023-5-7 11:30,13.218360916365995
f1,2023-5-7 11:45,12.085040101983768
f1,2023-5-7 12:00,11.049611706937238
f1,2023-5-7 12:15,9.778533392955662
f1,2023-5-7 12:30,8.62996821961435
f1,2023-5-7 12:45,7.936447124841751
f1,2023-5-7 13:00,7.0022389940536325
f1,2023-5-7 13:15,6.061160209169817
f1,2023-5-7 13:30,5.806783773941595
f1,2023-5-7 13:45,5.083047357240897
