站点编号,时间,出力(MW)
f1,2023-5-1 23:00,10.77622870730948
f1,2023-5-1 23:15,11.395506623657088
f1,2023-5-1 23:30,13.55421524842395
f1,2023-5-1 23:45,14.873736373142503
f1,2023-5-2 0:00,17.236677638723513
f1,2023-5-2 0:15,17.869675452141067
f1,2023-5-2 0:30,18.553918442953567
f1,2023-5-2 0:45,18.769060225203972
f1,2023-5-2 1:00,20.41528849356837
f1,2023-5-2 1:15,20.502391499886098
f1,2023-5-2 1:30,20.617034090034714
f1,2023-5-2 1:45,20.220249067434338
f1,2023-5-2 2:00,20.30965704186873
f1,2023-5-2 2:15,20.850778337048336
f1,2023-5-2 2:30,20.855965275878177
f1,2023-5-2 2:45,20.394092805589274
f1,2023-5-2 3:00,19.701407783507303
f1,2023-5-2 3:15,19.60232004758797
f1,2023-5-2 3:30,20.16516443123774
f1,2023-5-2 3:45,20.420779462693755
f1,2023-5-2 4:00,20.059643601714313
f1,2023-5-2 4:15,20.668117304063628
f1,2023-5-2 4:30,20.69948484685371
f1,2023-5-2 4:45,20.767197412209843
f1,2023-5-2 5:00,20.98731523106538
f1,2023-5-2 5:15,20.855335002234256
f1,2023-5-2 5:30,20.965930954539644
f1,2023-5-2 5:45,20.674080526147158
f1,2023-5-2 6:00,20.87601956483673
f1,2023-5-2 6:15,20.230651388159036
f1,2023-5-2 6:30,20.327132699450946
f1,2023-5-2 6:45,20.100739262617516
f1,2023-5-2 7:00,19.43536262541319
f1,2023-5-2 7:15,18.8258370390626
f1,2023-5-2 7:30,18.62986185600341
f1,2023-5-2 7:45,19.065922874085473
f1,2023-5-2 8:00,20.048296024659656
f1,2023-5-2 8:15,21.09684264576582
f1,2023-5-2 8:30,21.267726179832923
f1,2023-5-2 8:45,19.87449460968063
f1,2023-5-2 9:00,20.29050952497294
f1,2023-5-2 9:15,20.079571226284287
f1,2023-5-2 9:30,19.47359309082945
f1,2023-5-2 9:45,19.108449801170092
f1,2023-5-2 10:00,18.801793309054524
f1,2023-5-2 10:15,17.801468082642906
f1,2023-5-2 10:30,17.94219897246195
f1,2023-5-2 10:45,17.90613564762874
f1,2023-5-2 11:00,17.618040296339483
f1,2023-5-2 11:15,17.16774732927678
f1,2023-5-2 11:30,17.407607563298228
f1,2023-5-2 11:45,17.448390776677556
f1,2023-5-2 12:00,17.882814550671508
f1,2023-5-2 12:15,18.09388836646535
f1,2023-5-2 12:30,17.929818587110155
f1,2023-5-2 12:45,17.851340113575198
f1,2023-5-2 13:00,18.229491992423483
f1,2023-5-2 13:15,18.229540020955188
f1,2023-5-2 13:30,18.337180898601105
f1,2023-5-2 13:45,18.087613500649407
f1,2023-5-2 14:00,18.058771581880478
f1,2023-5-2 14:15,17.015468045858775
f1,2023-5-2 14:30,16.528823707703072
f1,2023-5-2 14:45,16.11349174398088
f1,2023-5-2 15:00,15.785787630235449
f1,2023-5-2 15:15,15.431489779724238
f1,2023-5-2 15:30,15.38181460138727
f1,2023-5-2 15:45,15.104127595529794
f1,2023-5-2 16:00,15.113965920120066
f1,2023-5-2 16:15,15.123933293058357
f1,2023-5-2 16:30,14.975444628428365
f1,2023-5-2 16:45,14.979453211858516
f1,2023-5-2 17:00,14.767688645028457
f1,2023-5-2 17:15,15.033678468908962
f1,2023-5-2 17:30,15.077406347528335
f1,2023-5-2 17:45,15.347482084642316
f1,2023-5-2 18:00,15.1964404366271
f1,2023-5-2 18:15,15.087951469040163
f1,2023-5-2 18:30,15.179388569573923
f1,2023-5-2 18:45,15.120106161708563
f1,2023-5-2 19:00,15.012127792093183
f1,2023-5-2 19:15,15.240000289005545
f1,2023-5-2 19:30,15.40996572476266
f1,2023-5-2 19:45,15.461620348717652
f1,2023-5-2 20:00,15.157800237987054
f1,2023-5-2 20:15,14.79952457528311
f1,2023-5-2 20:30,14.8417706119059
f1,2023-5-2 20:45,15.055487488655553
f1,2023-5-2 21:00,14.921109339107382
f1,2023-5-2 21:15,14.940918904415604
f1,2023-5-2 21:30,15.653568725357788
f1,2023-5-2 21:45,15.190316156978238
f1,2023-5-2 22:00,14.704099202619842
f1,2023-5-2 22:15,15.331623690845182
f1,2023-5-2 22:30,15.059787153583219
f1,2023-5-2 22:45,14.647358161668814
f1,2023-5-2 23:00,14.30971647349274
f1,2023-5-2 23:15,13.513637332313932
f1,2023-5-2 23:30,12.127489223002875
f1,2023-5-2 23:45,10.4126324362548
f1,2023-5-3 0:00,9.78920341074743
f1,2023-5-3 0:15,10.012223342889474
f1,2023-5-3 0:30,10.261856912312984
f1,2023-5-3 0:45,10.185865511939435
f1,2023-5-3 1:00,10.050917508079026
f1,2023-5-3 1:15,9.721590482729038
f1,2023-5-3 1:30,9.443778511951777
f1,2023-5-3 1:45,9.221149994068739
f1,2023-5-3 2:00,9.360071235717903
f1,2023-5-3 2:15,9.488520713468633
f1,2023-5-3 2:30,9.044303097605894
f1,2023-5-3 2:45,8.954599819452707
f1,2023-5-3 3:00,8.01538239658693
f1,2023-5-3 3:15,7.717995625761098
f1,2023-5-3 3:30,7.541321533479564
f1,2023-5-3 3:45,6.944567309021003
f1,2023-5-3 4:00,6.783814228285852
f1,2023-5-3 4:15,6.456877736558225
f1,2023-5-3 4:30,6.235186831979895
f1,2023-5-3 4:45,5.76717178460069
f1,2023-5-3 5:00,5.868238003600317
f1,2023-5-3 5:15,5.544939243185061
f1,2023-5-3 5:30,5.4577271960542095
f1,2023-5-3 5:45,5.226937710642456
f1,2023-5-3 6:00,5.0289905999506335
f1,2023-5-3 6:15,4.693721020079594
f1,2023-5-3 6:30,4.210993337749306
f1,2023-5-3 6:45,4.1250563737737
f1,2023-5-3 7:00,4.020100674444947
f1,2023-5-3 7:15,3.797892659153235
f1,2023-5-3 7:30,3.3717651049516055
f1,2023-5-3 7:45,3.4791319091912927
f1,2023-5-3 8:00,3.3098812997658387
f1,2023-5-3 8:15,3.2190989192322927
f1,2023-5-3 8:30,2.9508283626299208
f1,2023-5-3 8:45,2.977827575857801
f1,2023-5-3 9:00,2.7778793661334094
f1,2023-5-3 9:15,2.547729433256504
f1,2023-5-3 9:30,2.317348088775887
f1,2023-5-3 9:45,2.0115215302542193
f1,2023-5-3 10:00,1.733581815545889
f1,2023-5-3 10:15,1.4362585661814176
f1,2023-5-3 10:30,1.479806019668737
f1,2023-5-3 10:45,0.39208353551248876
f1,2023-5-3 11:00,0.18908299025469893
f1,2023-5-3 11:15,0.2517214625592453
f1,2023-5-3 11:30,0.39393895529942197
f1,2023-5-3 11:45,0.24946908635946566
f1,2023-5-3 12:00,-0.00870716551532449
f1,2023-5-3 12:15,0.4237207208132044
f1,2023-5-3 12:30,0.504172401236761
f1,2023-5-3 12:45,1.0299038402805425
f1,2023-5-3 13:00,1.4051465770365688
f1,2023-5-3 13:15,1.7148725267753346
f1,2023-5-3 13:30,1.6314598462921108
f1,2023-5-3 13:45,1.7057317620903711
f1,2023-5-3 14:00,1.4611330420571003
f1,2023-5-3 14:15,2.1032633771605127
f1,2023-5-3 14:30,2.3802382336307946
f1,2023-5-3 14:45,2.679146638644891
f1,2023-5-3 15:00,3.3646777621759143
f1,2023-5-3 15:15,4.339723237688925
f1,2023-5-3 15:30,5.052458401245865
f1,2023-5-3 15:45,5.30894416990979
f1,2023-5-3 16:00,5.249862008656256
f1,2023-5-3 16:15,5.230737261226604
f1,2023-5-3 16:30,5.6726179124077305
f1,2023-5-3 16:45,6.6563065262639505
f1,2023-5-3 17:00,6.710180699452864
f1,2023-5-3 17:15,7.235584790535821
f1,2023-5-3 17:30,7.382469546039186
f1,2023-5-3 17:45,7.809221886149679
f1,2023-5-3 18:00,8.133225684028957
f1,2023-5-3 18:15,8.195384615879385
f1,2023-5-3 18:30,8.275238828389055
f1,2023-5-3 18:45,8.417808065767456
f1,2023-5-3 19:00,8.55578752055475
f1,2023-5-3 19:15,8.146541378647953
f1,2023-5-3 19:30,8.065643869496888
f1,2023-5-3 19:45,7.909564098325876
f1,2023-5-3 20:00,7.98211602482575
f1,2023-5-3 20:15,7.82941290708022
f1,2023-5-3 20:30,7.809765445091419
f1,2023-5-3 20:45,7.619131385120376
f1,2023-5-3 21:00,7.542780143968797
f1,2023-5-3 21:15,8.221843240807484
f1,2023-5-3 21:30,8.283593734459785
f1,2023-5-3 21:45,8.440057705374844
f1,2023-5-3 22:00,7.775980331590804
f1,2023-5-3 22:15,7.526568551475378
f1,2023-5-3 22:30,7.478264780343411
f1,2023-5-3 22:45,7.120531462614863
f1,2023-5-3 23:00,6.3848164124301166
f1,2023-5-3 23:15,6.956289252037393
f1,2023-5-3 23:30,7.339871249739279
f1,2023-5-3 23:45,7.742322895856102
f1,2023-5-4 0:00,7.271001122564239
f1,2023-5-4 0:15,7.079441974899273
f1,2023-5-4 0:30,6.923957535388796
f1,2023-5-4 0:45,6.350097433325317
f1,2023-5-4 1:00,6.300394684877342
f1,2023-5-4 1:15,5.811309362523333
f1,2023-5-4 1:30,5.02201141973247
f1,2023-5-4 1:45,4.806062288250475
f1,2023-5-4 2:00,4.6771861728274855
f1,2023-5-4 2:15,4.21183558526631
f1,2023-5-4 2:30,3.8770484463389345
f1,2023-5-4 2:45,3.8884626483873066
f1,2023-5-4 3:00,3.993845899894597
f1,2023-5-4 3:15,4.03014965980325
f1,2023-5-4 3:30,3.9534367409576605
f1,2023-5-4 3:45,4.029021068356869
f1,2023-5-4 4:00,3.9062472645805975
f1,2023-5-4 4:15,3.715215321801195
f1,2023-5-4 4:30,3.6516257555936997
f1,2023-5-4 4:45,3.557565235112531
f1,2023-5-4 5:00,3.839014781527503
f1,2023-5-4 5:15,4.201631006547686
f1,2023-5-4 5:30,4.5003340925572
f1,2023-5-4 5:45,4.308443521663739
f1,2023-5-4 6:00,4.3621832911492415
f1,2023-5-4 6:15,4.157816249402252
f1,2023-5-4 6:30,3.695103042849699
f1,2023-5-4 6:45,3.5525644914574626
f1,2023-5-4 7:00,3.79105468498964
f1,2023-5-4 7:15,4.086898652819089
f1,2023-5-4 7:30,3.8821014173282795
f1,2023-5-4 7:45,3.8156145520569584
f1,2023-5-4 8:00,3.613507437847756
f1,2023-5-4 8:15,3.5378392667144354
f1,2023-5-4 8:30,3.521665653185499
f1,2023-5-4 8:45,3.7571428461916345
f1,2023-5-4 9:00,3.878824131483962
f1,2023-5-4 9:15,4.085807880664952
f1,2023-5-4 9:30,4.00662354386472
f1,2023-5-4 9:45,4.111227596215711
f1,2023-5-4 10:00,4.216398356634324
f1,2023-5-4 10:15,4.801405927527295
f1,2023-5-4 10:30,5.368160757034294
f1,2023-5-4 10:45,6.29547491293589
f1,2023-5-4 11:00,6.842954171193292
f1,2023-5-4 11:15,8.813459869346639
f1,2023-5-4 11:30,9.53427351654422
f1,2023-5-4 11:45,12.020164854772194
f1,2023-5-4 12:00,13.535325289680266
f1,2023-5-4 12:15,15.136937369025787
f1,2023-5-4 12:30,15.10232754340576
f1,2023-5-4 12:45,14.342285624973087
f1,2023-5-4 13:00,13.446358756939365
f1,2023-5-4 13:15,13.85746271089887
f1,2023-5-4 13:30,14.17304088903883
f1,2023-5-4 13:45,15.458962923769441
f1,2023-5-4 14:00,17.769708793726863
f1,2023-5-4 14:15,18.975086416172665
f1,2023-5-4 14:30,19.24812539461866
f1,2023-5-4 14:45,19.809847105115495
f1,2023-5-4 15:00,22.759761733059303
f1,2023-5-4 15:15,23.333075835832197
f1,2023-5-4 15:30,23.215012799321897
f1,2023-5-4 15:45,23.891343402850612
f1,2023-5-4 16:00,23.958161087908202
f1,2023-5-4 16:15,24.077813404133593
f1,2023-5-4 16:30,24.755722780173826
f1,2023-5-4 16:45,24.29561451109494
f1,2023-5-4 17:00,23.625624887211462
f1,2023-5-4 17:15,23.67179742304579
f1,2023-5-4 17:30,24.214270507641714
f1,2023-5-4 17:45,23.909382125220944
f1,2023-5-4 18:00,23.90655989120554
f1,2023-5-4 18:15,24.008893890140754
f1,2023-5-4 18:30,24.144251045576503
f1,2023-5-4 18:45,23.97090189810099
f1,2023-5-4 19:00,23.491282170579602
f1,2023-5-4 19:15,24.806426354381063
f1,2023-5-4 19:30,24.21413358886204
f1,2023-5-4 19:45,23.68608264757706
f1,2023-5-4 20:00,23.21182682574554
f1,2023-5-4 20:15,22.640913760199044
f1,2023-5-4 20:30,21.673419689592663
f1,2023-5-4 20:45,20.77488648444974
f1,2023-5-4 21:00,19.66976790744406
f1,2023-5-4 21:15,18.991543654165987
f1,2023-5-4 21:30,17.684671207816187
f1,2023-5-4 21:45,16.523805191219942
f1,2023-5-4 22:00,16.962941099026093
f1,2023-5-4 22:15,16.556434916266248
f1,2023-5-4 22:30,16.64059240449724
f1,2023-5-4 22:45,16.30365943005171
f1,2023-5-4 23:00,16.58488586833515
f1,2023-5-4 23:15,17.420486734933505
f1,2023-5-4 23:30,17.67211255345159
f1,2023-5-4 23:45,18.740659630388812
f1,2023-5-5 0:00,18.642901567468257
f1,2023-5-5 0:15,18.318605730503542
f1,2023-5-5 0:30,18.489227686383945
f1,2023-5-5 0:45,18.612887877586147
f1,2023-5-5 1:00,18.7360039478153
f1,2023-5-5 1:15,18.40039104511267
f1,2023-5-5 1:30,18.365258750419592
f1,2023-5-5 1:45,18.4351953883295
f1,2023-5-5 2:00,18.605307083762998
f1,2023-5-5 2:15,18.26391829660615
f1,2023-5-5 2:30,17.919993231975504
f1,2023-5-5 2:45,17.639821847536986
f1,2023-5-5 3:00,17.30501121530215
f1,2023-5-5 3:15,17.433585336172655
f1,2023-5-5 3:30,18.274846809938254
f1,2023-5-5 3:45,18.65173489124524
f1,2023-5-5 4:00,18.890708844476144
f1,2023-5-5 4:15,18.73070479639165
f1,2023-5-5 4:30,19.67649805335443
f1,2023-5-5 4:45,20.02464669335732
f1,2023-5-5 5:00,20.69395851061577
f1,2023-5-5 5:15,21.287655179925377
f1,2023-5-5 5:30,21.31412565267857
f1,2023-5-5 5:45,21.46372437538586
f1,2023-5-5 6:00,21.923962575552363
f1,2023-5-5 6:15,22.80081368085631
f1,2023-5-5 6:30,23.599459662075663
f1,2023-5-5 6:45,24.932672724848807
f1,2023-5-5 7:00,25.004910880073343
f1,2023-5-5 7:15,25.716408435464558
f1,2023-5-5 7:30,26.049397022370893
f1,2023-5-5 7:45,26.123282371987514
f1,2023-5-5 8:00,26.14271186469267
f1,2023-5-5 8:15,26.57495478003836
f1,2023-5-5 8:30,26.72581679765806
f1,2023-5-5 8:45,26.931611387076966
f1,2023-5-5 9:00,27.055369349488597
f1,2023-5-5 9:15,26.935909810046166
f1,2023-5-5 9:30,26.515011270952847
f1,2023-5-5 9:45,26.209094438204833
f1,2023-5-5 10:00,25.598111711580053
f1,2023-5-5 10:15,25.25409287761899
f1,2023-5-5 10:30,25.055284219318406
f1,2023-5-5 10:45,25.33875586312026
f1,2023-5-5 11:00,25.75828566504338
f1,2023-5-5 11:15,26.447003954206867
f1,2023-5-5 11:30,28.066382911838893
f1,2023-5-5 11:45,28.68116091737427
f1,2023-5-5 12:00,29.813884990025997
f1,2023-5-5 12:15,29.285518329287136
f1,2023-5-5 12:30,28.92453892654764
f1,2023-5-5 12:45,28.819135294628158
f1,2023-5-5 13:00,27.596050778820768
f1,2023-5-5 13:15,26.494478257725554
f1,2023-5-5 13:30,27.18450040825636
f1,2023-5-5 13:45,26.681422332924285
f1,2023-5-5 14:00,26.58850681849811
f1,2023-5-5 14:15,26.795625049096394
f1,2023-5-5 14:30,25.542588224711203
f1,2023-5-5 14:45,26.585962470189248
f1,2023-5-5 15:00,26.924343943524278
f1,2023-5-5 15:15,27.44980738895492
f1,2023-5-5 15:30,27.67747875920448
f1,2023-5-5 15:45,27.338592746663778
f1,2023-5-5 16:00,27.02244212489946
f1,2023-5-5 16:15,27.373325187794855
f1,2023-5-5 16:30,28.634517659780006
f1,2023-5-5 16:45,28.86446835249058
f1,2023-5-5 17:00,29.070355629558883
f1,2023-5-5 17:15,28.279367152879754
f1,2023-5-5 17:30,28.69258452724277
f1,2023-5-5 17:45,28.46235526566709
f1,2023-5-5 18:00,28.601866269755817
f1,2023-5-5 18:15,32.32036325438934
f1,2023-5-5 18:30,32.24487526423744
f1,2023-5-5 18:45,32.35530183020502
f1,2023-5-5 19:00,31.426975958517293
f1,2023-5-5 19:15,29.772439456478267
f1,2023-5-5 19:30,27.71890296784973
f1,2023-5-5 19:45,26.744939583573
f1,2023-5-5 20:00,24.898319852222265
f1,2023-5-5 20:15,21.849388729429016
f1,2023-5-5 20:30,21.34364171983188
f1,2023-5-5 20:45,19.29175622669556
f1,2023-5-5 21:00,16.742437495174926
f1,2023-5-5 21:15,15.437470163638828
f1,2023-5-5 21:30,17.18679068241205
f1,2023-5-5 21:45,19.520356762518833
f1,2023-5-5 22:00,19.90523995896075
f1,2023-5-5 22:15,23.862928771103256
f1,2023-5-5 22:30,25.083488026777765
f1,2023-5-5 22:45,26.423242631963404
f1,2023-5-5 23:00,25.189842568644
f1,2023-5-5 23:15,25.227097529139268
f1,2023-5-5 23:30,22.307117751379906
f1,2023-5-5 23:45,20.303051501072744
f1,2023-5-6 0:00,18.24582445043733
f1,2023-5-6 0:15,15.189443607388084
f1,2023-5-6 0:30,13.859054643464194
f1,2023-5-6 0:45,13.253730928233546
f1,2023-5-6 1:00,13.021650346097221
f1,2023-5-6 1:15,12.982004757173344
f1,2023-5-6 1:30,12.410998385723667
f1,2023-5-6 1:45,11.647095667167978
f1,2023-5-6 2:00,10.829498302309826
f1,2023-5-6 2:15,10.348799846100604
f1,2023-5-6 2:30,10.61610029637993
f1,2023-5-6 2:45,10.937624339029075
f1,2023-5-6 3:00,11.810603686406155
f1,2023-5-6 3:15,13.221984367014961
f1,2023-5-6 3:30,14.375079447005836
f1,2023-5-6 3:45,14.123721789215926
f1,2023-5-6 4:00,13.797241521749598
f1,2023-5-6 4:15,11.852695254153954
f1,2023-5-6 4:30,9.865114416129783
f1,2023-5-6 4:45,8.530744371996041
f1,2023-5-6 5:00,7.827384879443612
f1,2023-5-6 5:15,7.916629764969738
f1,2023-5-6 5:30,8.27315951487418
f1,2023-5-6 5:45,8.165604709138268
f1,2023-5-6 6:00,7.989211069588568
f1,2023-5-6 6:15,7.599424415406101
f1,2023-5-6 6:30,7.836782562908318
f1,2023-5-6 6:45,7.415318038318645
f1,2023-5-6 7:00,8.928803837933502
f1,2023-5-6 7:15,8.971298141735152
f1,2023-5-6 7:30,9.687843050717955
f1,2023-5-6 7:45,11.085665909738783
f1,2023-5-6 8:00,10.911508472072015
f1,2023-5-6 8:15,9.931185981139546
f1,2023-5-6 8:30,8.686017610000329
f1,2023-5-6 8:45,7.675138357245951
f1,2023-5-6 9:00,7.64719299065861
f1,2023-5-6 9:15,7.348754267435412
f1,2023-5-6 9:30,7.289951837512204
f1,2023-5-6 9:45,7.3724024751941055
f1,2023-5-6 10:00,7.842140168450646
f1,2023-5-6 10:15,7.96233118547886
f1,2023-5-6 10:30,8.404697970552569
f1,2023-5-6 10:45,8.847506878301818
f1,2023-5-6 11:00,7.954274564179437
f1,2023-5-6 11:15,7.553635460601232
f1,2023-5-6 11:30,7.617649508997237
f1,2023-5-6 11:45,6.690782176874984
f1,2023-5-6 12:00,6.018387794535977
f1,2023-5-6 12:15,6.7419455957358805
f1,2023-5-6 12:30,7.227279366434039
f1,2023-5-6 12:45,8.12497448477667
f1,2023-5-6 13:00,8.035782849107111
f1,2023-5-6 13:15,9.719461521218498
f1,2023-5-6 13:30,10.66530072819089
f1,2023-5-6 13:45,11.186055066659666
f1,2023-5-6 14:00,13.390204299199658
f1,2023-5-6 14:15,14.31144248035364
f1,2023-5-6 14:30,17.473269334295054
f1,2023-5-6 14:45,19.74432015867493
f1,2023-5-6 15:00,22.313606545662577
f1,2023-5-6 15:15,22.73986853870507
f1,2023-5-6 15:30,22.894121335768816
f1,2023-5-6 15:45,22.87027945259434
f1,2023-5-6 16:00,23.14431780858575
f1,2023-5-6 16:15,24.060684011828407
f1,2023-5-6 16:30,25.270654302421384
f1,2023-5-6 16:45,25.410667941456303
f1,2023-5-6 17:00,25.734350265602707
f1,2023-5-6 17:15,26.194688834765905
f1,2023-5-6 17:30,25.822044287465182
f1,2023-5-6 17:45,26.09008360550667
f1,2023-5-6 18:00,28.111253831493194
f1,2023-5-6 18:15,29.00890007541723
f1,2023-5-6 18:30,29.117639033402916
f1,2023-5-6 18:45,29.169569736575212
f1,2023-5-6 19:00,29.006370809835946
f1,2023-5-6 19:15,28.76722826946418
f1,2023-5-6 19:30,29.338380471384852
f1,2023-5-6 19:45,29.929195220025072
f1,2023-5-6 20:00,29.84640816410146
f1,2023-5-6 20:15,28.323958499534875
f1,2023-5-6 20:30,26.438299316770944
f1,2023-5-6 20:45,26.69819110089296
f1,2023-5-6 21:00,25.18192800108411
f1,2023-5-6 21:15,25.406450463933613
f1,2023-5-6 21:30,25.518607107185932
f1,2023-5-6 21:45,25.733522892705697
f1,2023-5-6 22:00,25.39536186018521
f1,2023-5-6 22:15,25.322288017149454
f1,2023-5-6 22:30,23.588379632427177
f1,2023-5-6 22:45,23.394272557588145
f1,2023-5-6 23:00,22.01097899220532
f1,2023-5-6 23:15,20.308551030661754
f1,2023-5-6 23:30,18.844801687248527
f1,2023-5-6 23:45,15.843450044415102
f1,2023-5-7 0:00,13.987404349766656
f1,2023-5-7 0:15,12.789811744788603
f1,2023-5-7 0:30,11.60854022020554
f1,2023-5-7 0:45,10.408666876509969
f1,2023-5-7 1:00,8.431829718116834
f1,2023-5-7 1:15,8.273268794005144
f1,2023-5-7 1:30,7.899356384275424
f1,2023-5-7 1:45,8.282820665016406
f1,2023-5-7 2:00,8.691451862809455
f1,2023-5-7 2:15,8.73423199066059
f1,2023-5-7 2:30,8.976809305076412
f1,2023-5-7 2:45,9.166955642521401
f1,2023-5-7 3:00,7.681168376702831
f1,2023-5-7 3:15,6.640195937877937
f1,2023-5-7 3:30,6.025833403131382
f1,2023-5-7 3:45,4.5099830026508805
f1,2023-5-7 4:00,4.3541812120456695
f1,2023-5-7 4:15,4.0123517866703615
f1,2023-5-7 4:30,5.950552781519211
f1,2023-5-7 4:45,6.842407204771593
f1,2023-5-7 5:00,7.51171279904713
f1,2023-5-7 5:15,9.042607638047382
f1,2023-5-7 5:30,11.36074728447858
f1,2023-5-7 5:45,12.816074480996507
f1,2023-5-7 6:00,16.07186881429128
f1,2023-5-7 6:15,15.598334012096979
f1,2023-5-7 6:30,14.256865343218513
f1,2023-5-7 6:45,13.564238796465048
f1,2023-5-7 7:00,14.188881831639186
f1,2023-5-7 7:15,15.554928948133393
f1,2023-5-7 7:30,16.878652504196296
f1,2023-5-7 7:45,17.789129569019146
f1,2023-5-7 8:00,19.732553426424055
f1,2023-5-7 8:15,20.07252876279343
f1,2023-5-7 8:30,20.32811057652138
f1,2023-5-7 8:45,18.899765607643296
f1,2023-5-7 9:00,19.31512776807849
f1,2023-5-7 9:15,18.808975823837024
f1,2023-5-7 9:30,19.22346079782941
f1,2023-5-7 9:45,19.00495181176924
f1,2023-5-7 10:00,18.91006605040427
f1,2023-5-7 10:15,18.865541412433522
f1,2023-5-7 10:30,17.977023289993824
f1,2023-5-7 10:45,16.72240488107056
f1,2023-5-7 11:00,16.002184114111976
f1,2023-5-7 11:15,14.7898881773324
f1,2023-5-7 11:30,14.133485997787819
f1,2023-5-7 11:45,13.88268784111655
f1,2023-5-7 12:00,12.082724081778178
f1,2023-5-7 12:15,10.90395596235588
f1,2023-5-7 12:30,10.273411935385596
f1,2023-5-7 12:45,9.019928584698512
f1,2023-5-7 13:00,8.76013747190058
f1,2023-5-7 13:15,7.689911884486182
f1,2023-5-7 13:30,7.282829759476454
f1,2023-5-7 13:45,6.340813730962972
