站点编号,时间,出力(MW)
f1,2023-5-2 21:00,13.510657080895482
f1,2023-5-2 21:15,14.225118628263097
f1,2023-5-2 21:30,15.153063633062361
f1,2023-5-2 21:45,15.317391595776913
f1,2023-5-2 22:00,15.078580861271188
f1,2023-5-2 22:15,15.462359971676323
f1,2023-5-2 22:30,15.66395690404034
f1,2023-5-2 22:45,14.911931859375938
f1,2023-5-2 23:00,13.910838933200344
f1,2023-5-2 23:15,13.326402170095268
f1,2023-5-2 23:30,12.62505165787407
f1,2023-5-2 23:45,10.500089695640566
f1,2023-5-3 0:00,10.456641153549537
f1,2023-5-3 0:15,10.562104953605333
f1,2023-5-3 0:30,10.87099963595595
f1,2023-5-3 0:45,10.803398391373118
f1,2023-5-3 1:00,10.791626705553629
f1,2023-5-3 1:15,10.533235951702952
f1,2023-5-3 1:30,10.317401919711372
f1,2023-5-3 1:45,10.283947248775254
f1,2023-5-3 2:00,10.374131913098566
f1,2023-5-3 2:15,10.22455732083357
f1,2023-5-3 2:30,10.494828695985836
f1,2023-5-3 2:45,10.247784975946766
f1,2023-5-3 3:00,9.474007754528476
f1,2023-5-3 3:15,9.33716218745783
f1,2023-5-3 3:30,9.129366011600046
f1,2023-5-3 3:45,8.40328940497841
f1,2023-5-3 4:00,8.098269262444681
f1,2023-5-3 4:15,7.607396695427289
f1,2023-5-3 4:30,7.177925168657804
f1,2023-5-3 4:45,7.056772552438863
f1,2023-5-3 5:00,6.9500067348942185
f1,2023-5-3 5:15,6.606475463219103
f1,2023-5-3 5:30,6.3933842239458265
f1,2023-5-3 5:45,6.137366899005247
f1,2023-5-3 6:00,5.814078782955775
f1,2023-5-3 6:15,5.184862911833374
f1,2023-5-3 6:30,4.750636943835063
f1,2023-5-3 6:45,4.655694551180175
f1,2023-5-3 7:00,4.410573197359588
f1,2023-5-3 7:15,4.253379999301918
f1,2023-5-3 7:30,3.8956652056931715
f1,2023-5-3 7:45,3.832697950866165
f1,2023-5-3 8:00,3.560595746027265
f1,2023-5-3 8:15,3.308261331321907
f1,2023-5-3 8:30,3.0761057604033772
f1,2023-5-3 8:45,3.048753917408476
f1,2023-5-3 9:00,2.921006562392379
f1,2023-5-3 9:15,2.5022161515704706
f1,2023-5-3 9:30,2.378512489096378
f1,2023-5-3 9:45,1.9747066472541481
f1,2023-5-3 10:00,1.684959108062794
f1,2023-5-3 10:15,1.4558786398302428
f1,2023-5-3 10:30,1.4117333388585451
f1,2023-5-3 10:45,0.4128098480127206
f1,2023-5-3 11:00,0.044091099893782605
f1,2023-5-3 11:15,0.028997701260265532
f1,2023-5-3 11:30,0.26102481312514847
f1,2023-5-3 11:45,0.4176940481071377
f1,2023-5-3 12:00,0.18662976582003388
f1,2023-5-3 12:15,0.21785367813060083
f1,2023-5-3 12:30,0.6528178991382108
f1,2023-5-3 12:45,1.3742090964015232
f1,2023-5-3 13:00,1.9101796823704926
f1,2023-5-3 13:15,2.0305529299478535
f1,2023-5-3 13:30,2.163781697473078
f1,2023-5-3 13:45,2.1103747331318696
f1,2023-5-3 14:00,1.6823357921754867
f1,2023-5-3 14:15,1.876525922483116
f1,2023-5-3 14:30,2.434509115021286
f1,2023-5-3 14:45,2.390349096867803
f1,2023-5-3 15:00,3.0459610937411785
f1,2023-5-3 15:15,3.9683712536008615
f1,2023-5-3 15:30,4.493415322233012
f1,2023-5-3 15:45,4.4702086292026735
f1,2023-5-3 16:00,4.757620051741265
f1,2023-5-3 16:15,4.876105616203725
f1,2023-5-3 16:30,5.103474395629639
f1,2023-5-3 16:45,5.782102240133331
f1,2023-5-3 17:00,6.101363384524145
f1,2023-5-3 17:15,6.280067051875083
f1,2023-5-3 17:30,6.4706944495358085
f1,2023-5-3 17:45,6.953135649389508
f1,2023-5-3 18:00,7.025354706944423
f1,2023-5-3 18:15,7.053306848186422
f1,2023-5-3 18:30,7.409195185756729
f1,2023-5-3 18:45,7.805629724203958
f1,2023-5-3 19:00,7.752143627128288
f1,2023-5-3 19:15,8.283587346760148
f1,2023-5-3 19:30,8.072267070378334
f1,2023-5-3 19:45,7.868553392316565
f1,2023-5-3 20:00,8.344768126306699
f1,2023-5-3 20:15,8.373246336010464
f1,2023-5-3 20:30,8.18248313357672
f1,2023-5-3 20:45,8.04974387422993
f1,2023-5-3 21:00,7.737683893251895
f1,2023-5-3 21:15,7.542814670559349
f1,2023-5-3 21:30,7.810944837718747
f1,2023-5-3 21:45,7.9403664393444
f1,2023-5-3 22:00,8.02805677661269
f1,2023-5-3 22:15,7.708884970465423
f1,2023-5-3 22:30,7.1701935984309095
f1,2023-5-3 22:45,6.810821205546946
f1,2023-5-3 23:00,6.680875593674123
f1,2023-5-3 23:15,6.5567884333962345
f1,2023-5-3 23:30,6.752253193606465
f1,2023-5-3 23:45,6.8616023084891475
f1,2023-5-4 0:00,6.489611456904968
f1,2023-5-4 0:15,6.274348321487378
f1,2023-5-4 0:30,6.477166248644392
f1,2023-5-4 0:45,5.973869529508284
f1,2023-5-4 1:00,5.426736793412934
f1,2023-5-4 1:15,5.473292091909799
f1,2023-5-4 1:30,4.930165310604163
f1,2023-5-4 1:45,4.663828281042617
f1,2023-5-4 2:00,4.279617455245849
f1,2023-5-4 2:15,3.803123820584072
f1,2023-5-4 2:30,3.6149207264358907
f1,2023-5-4 2:45,3.499622679761324
f1,2023-5-4 3:00,3.42193537195505
f1,2023-5-4 3:15,3.6009636281425146
f1,2023-5-4 3:30,3.7271399371393326
f1,2023-5-4 3:45,3.629314897121196
f1,2023-5-4 4:00,3.298494797146674
f1,2023-5-4 4:15,3.101628012041951
f1,2023-5-4 4:30,2.9808934725159606
f1,2023-5-4 4:45,2.9442168339739347
f1,2023-5-4 5:00,3.1722218662522033
f1,2023-5-4 5:15,3.234192685281827
f1,2023-5-4 5:30,3.734550269723228
f1,2023-5-4 5:45,4.022267630476344
f1,2023-5-4 6:00,3.7036638456356723
f1,2023-5-4 6:15,3.596343507233616
f1,2023-5-4 6:30,3.4354898059393024
f1,2023-5-4 6:45,2.9230510515125743
f1,2023-5-4 7:00,2.692246707549965
f1,2023-5-4 7:15,2.9296159998163125
f1,2023-5-4 7:30,3.0245432092683786
f1,2023-5-4 7:45,2.9631944607862124
f1,2023-5-4 8:00,2.5706724764655116
f1,2023-5-4 8:15,2.4040168154181956
f1,2023-5-4 8:30,2.375588191816543
f1,2023-5-4 8:45,2.6716870591221307
f1,2023-5-4 9:00,2.9469953051699505
f1,2023-5-4 9:15,2.9803005743695765
f1,2023-5-4 9:30,3.2809641747814435
f1,2023-5-4 9:45,3.3773716931726323
f1,2023-5-4 10:00,3.8367254305822898
f1,2023-5-4 10:15,4.212208166882278
f1,2023-5-4 10:30,4.824021595770132
f1,2023-5-4 10:45,5.670496522439148
f1,2023-5-4 11:00,6.604175594283419
f1,2023-5-4 11:15,9.132783318106341
f1,2023-5-4 11:30,10.907444716278313
f1,2023-5-4 11:45,12.802643800055725
f1,2023-5-4 12:00,15.759403953132486
f1,2023-5-4 12:15,19.465617414456325
f1,2023-5-4 12:30,20.880292984658666
f1,2023-5-4 12:45,21.653160909890275
f1,2023-5-4 13:00,21.565662949334726
f1,2023-5-4 13:15,21.7834150503849
f1,2023-5-4 13:30,22.34419520582994
f1,2023-5-4 13:45,22.48807028931249
f1,2023-5-4 14:00,22.31811175283977
f1,2023-5-4 14:15,23.25166580893823
f1,2023-5-4 14:30,23.761867702288285
f1,2023-5-4 14:45,24.57416042795347
f1,2023-5-4 15:00,25.71663928881125
f1,2023-5-4 15:15,25.914023783899303
f1,2023-5-4 15:30,25.62103939718582
f1,2023-5-4 15:45,25.600209595563136
f1,2023-5-4 16:00,26.58764194258946
f1,2023-5-4 16:15,27.073435487927846
f1,2023-5-4 16:30,27.567960110594644
f1,2023-5-4 16:45,27.512125389120342
f1,2023-5-4 17:00,27.078494973869507
f1,2023-5-4 17:15,27.384259715819944
f1,2023-5-4 17:30,27.150142680589745
f1,2023-5-4 17:45,26.32166943943669
f1,2023-5-4 18:00,26.320275308352976
f1,2023-5-4 18:15,25.999544020197735
f1,2023-5-4 18:30,26.066971565065753
f1,2023-5-4 18:45,26.240349154836114
f1,2023-5-4 19:00,25.983603640754378
f1,2023-5-4 19:15,27.19535637501053
f1,2023-5-4 19:30,27.89842358377463
f1,2023-5-4 19:45,27.51026692584032
f1,2023-5-4 20:00,27.203355464591407
f1,2023-5-4 20:15,27.605498633691642
f1,2023-5-4 20:30,27.11538028202635
f1,2023-5-4 20:45,26.714147819437525
f1,2023-5-4 21:00,24.91706231674202
f1,2023-5-4 21:15,24.63885492386269
f1,2023-5-4 21:30,23.93550843309352
f1,2023-5-4 21:45,22.349253348071436
f1,2023-5-4 22:00,21.10799663017412
f1,2023-5-4 22:15,20.713203148877337
f1,2023-5-4 22:30,20.234916966688235
f1,2023-5-4 22:45,19.62055514306619
f1,2023-5-4 23:00,19.15568825209387
f1,2023-5-4 23:15,19.576848553327114
f1,2023-5-4 23:30,19.80014693145754
f1,2023-5-4 23:45,19.459314052885787
f1,2023-5-5 0:00,18.16332021906329
f1,2023-5-5 0:15,18.347940357845737
f1,2023-5-5 0:30,18.106387976285134
f1,2023-5-5 0:45,17.64675103572538
f1,2023-5-5 1:00,17.17812624491965
f1,2023-5-5 1:15,17.307753159605575
f1,2023-5-5 1:30,17.49147330051148
f1,2023-5-5 1:45,17.842318560621273
f1,2023-5-5 2:00,17.518152490621603
f1,2023-5-5 2:15,17.601664630725693
f1,2023-5-5 2:30,17.467954970363515
f1,2023-5-5 2:45,17.20471285327915
f1,2023-5-5 3:00,16.650061961510353
f1,2023-5-5 3:15,16.722003391656752
f1,2023-5-5 3:30,17.871559126574105
f1,2023-5-5 3:45,18.359376885624435
f1,2023-5-5 4:00,18.493159939737033
f1,2023-5-5 4:15,18.50577419050727
f1,2023-5-5 4:30,18.375283310030966
f1,2023-5-5 4:45,18.31303874947027
f1,2023-5-5 5:00,19.95755563230003
f1,2023-5-5 5:15,20.163897747487482
f1,2023-5-5 5:30,20.939126561076428
f1,2023-5-5 5:45,21.55093290123842
f1,2023-5-5 6:00,22.251329834804366
f1,2023-5-5 6:15,23.415052551334767
f1,2023-5-5 6:30,25.169633629393232
f1,2023-5-5 6:45,25.74320945711876
f1,2023-5-5 7:00,26.633069317973963
f1,2023-5-5 7:15,27.511202245244473
f1,2023-5-5 7:30,28.04946664827064
f1,2023-5-5 7:45,28.391101201436292
f1,2023-5-5 8:00,28.679157785744923
f1,2023-5-5 8:15,29.177294960527497
f1,2023-5-5 8:30,29.772618524271905
f1,2023-5-5 8:45,29.838771846067214
f1,2023-5-5 9:00,30.178959544621243
f1,2023-5-5 9:15,30.418489887229864
f1,2023-5-5 9:30,30.414717051918966
f1,2023-5-5 9:45,30.27414478712205
f1,2023-5-5 10:00,29.981587368489375
f1,2023-5-5 10:15,29.608790652309096
f1,2023-5-5 10:30,29.405740309135986
f1,2023-5-5 10:45,29.430076900157577
f1,2023-5-5 11:00,29.922455032112907
f1,2023-5-5 11:15,30.394533429621227
f1,2023-5-5 11:30,30.383988809466945
f1,2023-5-5 11:45,30.195873968328677
f1,2023-5-5 12:00,31.32720297546624
f1,2023-5-5 12:15,30.703174151716627
f1,2023-5-5 12:30,30.664211713482352
f1,2023-5-5 12:45,30.25708521118949
f1,2023-5-5 13:00,29.218026064556454
f1,2023-5-5 13:15,28.766131515752363
f1,2023-5-5 13:30,29.696342598562993
f1,2023-5-5 13:45,28.570807378700337
f1,2023-5-5 14:00,28.06047517017182
f1,2023-5-5 14:15,29.072547107879284
f1,2023-5-5 14:30,30.396863347412996
f1,2023-5-5 14:45,30.795972419362386
f1,2023-5-5 15:00,30.92421928143066
f1,2023-5-5 15:15,31.244950890991372
f1,2023-5-5 15:30,30.69086390670222
f1,2023-5-5 15:45,30.523993720513793
f1,2023-5-5 16:00,29.935092839789824
f1,2023-5-5 16:15,30.02725393287723
f1,2023-5-5 16:30,31.071230005995133
f1,2023-5-5 16:45,31.05168736972881
f1,2023-5-5 17:00,31.210077415050687
f1,2023-5-5 17:15,30.91477088317549
f1,2023-5-5 17:30,30.158742028487616
f1,2023-5-5 17:45,29.98527166529745
f1,2023-5-5 18:00,30.34076085469399
f1,2023-5-5 18:15,30.637611780942887
f1,2023-5-5 18:30,30.032313886439894
f1,2023-5-5 18:45,29.261039155725236
f1,2023-5-5 19:00,28.461529260466286
f1,2023-5-5 19:15,28.010377190653216
f1,2023-5-5 19:30,26.351295140596587
f1,2023-5-5 19:45,26.390095764200645
f1,2023-5-5 20:00,25.046940094046562
f1,2023-5-5 20:15,22.06447708455996
f1,2023-5-5 20:30,21.184621929182086
f1,2023-5-5 20:45,18.57670090402402
f1,2023-5-5 21:00,16.688684344835632
f1,2023-5-5 21:15,15.223141752021409
f1,2023-5-5 21:30,15.597224488579581
f1,2023-5-5 21:45,18.059998641714238
f1,2023-5-5 22:00,20.229830902163513
f1,2023-5-5 22:15,24.987890110467298
f1,2023-5-5 22:30,26.047902256082484
f1,2023-5-5 22:45,26.65629744791842
f1,2023-5-5 23:00,26.56232671309197
f1,2023-5-5 23:15,25.86889045983465
f1,2023-5-5 23:30,23.647412893572763
f1,2023-5-5 23:45,20.900800712778302
f1,2023-5-6 0:00,17.920661091635953
f1,2023-5-6 0:15,14.930928793329963
f1,2023-5-6 0:30,13.325326329384389
f1,2023-5-6 0:45,12.553853086714751
f1,2023-5-6 1:00,12.32789154313668
f1,2023-5-6 1:15,12.332635386090724
f1,2023-5-6 1:30,12.649686881287842
f1,2023-5-6 1:45,11.94879880443288
f1,2023-5-6 2:00,10.94634063687678
f1,2023-5-6 2:15,11.08456163234603
f1,2023-5-6 2:30,11.295136098322185
f1,2023-5-6 2:45,11.628637819539422
f1,2023-5-6 3:00,12.260849180618807
f1,2023-5-6 3:15,13.200621216403349
f1,2023-5-6 3:30,14.06871054811358
f1,2023-5-6 3:45,13.654315083628312
f1,2023-5-6 4:00,12.727704284018778
f1,2023-5-6 4:15,11.493857020386066
f1,2023-5-6 4:30,9.740380995580406
f1,2023-5-6 4:45,8.655577371552088
f1,2023-5-6 5:00,8.022048835668015
f1,2023-5-6 5:15,8.276516190059645
f1,2023-5-6 5:30,8.665680344814069
f1,2023-5-6 5:45,8.754988975919414
f1,2023-5-6 6:00,9.077072341775775
f1,2023-5-6 6:15,8.645752067288889
f1,2023-5-6 6:30,7.875721540893399
f1,2023-5-6 6:45,7.895286222578263
f1,2023-5-6 7:00,9.130488553503973
f1,2023-5-6 7:15,9.058205490997045
f1,2023-5-6 7:30,9.098409340566967
f1,2023-5-6 7:45,9.810813221265535
f1,2023-5-6 8:00,9.219748179260119
f1,2023-5-6 8:15,8.465075349549974
f1,2023-5-6 8:30,7.921954156686488
f1,2023-5-6 8:45,7.590342680923148
f1,2023-5-6 9:00,7.779606958340681
f1,2023-5-6 9:15,7.846083727466868
f1,2023-5-6 9:30,7.9636677567751235
f1,2023-5-6 9:45,8.25569532354925
f1,2023-5-6 10:00,8.384348777200579
f1,2023-5-6 10:15,8.098834325930547
f1,2023-5-6 10:30,8.131435111964068
f1,2023-5-6 10:45,8.146334437620197
f1,2023-5-6 11:00,8.173074242827763
f1,2023-5-6 11:15,7.986547388503551
f1,2023-5-6 11:30,8.04136622646909
f1,2023-5-6 11:45,7.752269796620694
f1,2023-5-6 12:00,7.5790775957679966
f1,2023-5-6 12:15,8.53389528548228
f1,2023-5-6 12:30,8.385815963025244
f1,2023-5-6 12:45,8.819129053483902
f1,2023-5-6 13:00,7.929148415913534
f1,2023-5-6 13:15,9.191587761607998
f1,2023-5-6 13:30,9.94780844553506
f1,2023-5-6 13:45,10.839070061672107
f1,2023-5-6 14:00,13.07592713049405
f1,2023-5-6 14:15,14.357577208474023
f1,2023-5-6 14:30,18.178898875817126
f1,2023-5-6 14:45,21.36488685361642
f1,2023-5-6 15:00,24.464276502798135
f1,2023-5-6 15:15,25.464894134741236
f1,2023-5-6 15:30,25.869242150881234
f1,2023-5-6 15:45,25.349591360572614
f1,2023-5-6 16:00,24.888436110319375
f1,2023-5-6 16:15,25.489677682258737
f1,2023-5-6 16:30,25.90428594119394
f1,2023-5-6 16:45,25.942407729961396
f1,2023-5-6 17:00,26.31838042405535
f1,2023-5-6 17:15,26.83623598661476
f1,2023-5-6 17:30,26.384516901030292
f1,2023-5-6 17:45,25.81090609863387
f1,2023-5-6 18:00,26.500849053082966
f1,2023-5-6 18:15,26.54490040618228
f1,2023-5-6 18:30,27.200537407049964
f1,2023-5-6 18:45,28.179957731319064
f1,2023-5-6 19:00,28.010952509542747
f1,2023-5-6 19:15,28.815783251770057
f1,2023-5-6 19:30,29.04706801103582
f1,2023-5-6 19:45,29.299002741482365
f1,2023-5-6 20:00,29.721232990141015
f1,2023-5-6 20:15,28.67358627587853
f1,2023-5-6 20:30,26.824696678480066
f1,2023-5-6 20:45,26.572653240516495
f1,2023-5-6 21:00,25.94313696355139
f1,2023-5-6 21:15,26.00280517075088
f1,2023-5-6 21:30,25.74681533549411
f1,2023-5-6 21:45,25.473401397765628
f1,2023-5-6 22:00,24.765804245815545
f1,2023-5-6 22:15,24.387220824669527
f1,2023-5-6 22:30,23.417253221075864
f1,2023-5-6 22:45,22.77013083534033
f1,2023-5-6 23:00,22.05307793764378
f1,2023-5-6 23:15,19.58110668732779
f1,2023-5-6 23:30,17.893091895533793
f1,2023-5-6 23:45,15.759384876298853
f1,2023-5-7 0:00,13.772702217881882
f1,2023-5-7 0:15,12.375785974051048
f1,2023-5-7 0:30,11.351553041641454
f1,2023-5-7 0:45,10.426486967697974
f1,2023-5-7 1:00,9.44082444454725
f1,2023-5-7 1:15,8.58790677181021
f1,2023-5-7 1:30,8.193062290572435
f1,2023-5-7 1:45,8.595059791223937
f1,2023-5-7 2:00,8.466951217991433
f1,2023-5-7 2:15,8.321893222239957
f1,2023-5-7 2:30,8.805953419040263
f1,2023-5-7 2:45,9.351743703468085
f1,2023-5-7 3:00,8.15107153803529
f1,2023-5-7 3:15,7.295817229301785
f1,2023-5-7 3:30,6.0753907077499925
f1,2023-5-7 3:45,4.409834215737865
f1,2023-5-7 4:00,3.8688887090244233
f1,2023-5-7 4:15,3.7406565310660094
f1,2023-5-7 4:30,5.384616622794166
f1,2023-5-7 4:45,6.57806447163636
f1,2023-5-7 5:00,7.4055988616807475
f1,2023-5-7 5:15,7.807191224097231
f1,2023-5-7 5:30,10.718797932453786
f1,2023-5-7 5:45,12.94488119275529
f1,2023-5-7 6:00,16.36179337973106
f1,2023-5-7 6:15,16.521677748515707
f1,2023-5-7 6:30,13.838054610971428
f1,2023-5-7 6:45,14.731815805641084
f1,2023-5-7 7:00,14.845935509956293
f1,2023-5-7 7:15,14.994791738862073
f1,2023-5-7 7:30,16.442464990061975
f1,2023-5-7 7:45,18.00479492340568
f1,2023-5-7 8:00,19.84472954985831
f1,2023-5-7 8:15,19.721385310227216
f1,2023-5-7 8:30,19.6714593212202
f1,2023-5-7 8:45,19.19932184886069
f1,2023-5-7 9:00,19.874794353872854
f1,2023-5-7 9:15,20.181807206913856
f1,2023-5-7 9:30,20.848964396286217
f1,2023-5-7 9:45,21.09834958332196
f1,2023-5-7 10:00,20.009074477321573
f1,2023-5-7 10:15,19.690679082743713
f1,2023-5-7 10:30,18.115212806816338
f1,2023-5-7 10:45,17.393189404408538
f1,2023-5-7 11:00,16.186587748258667
f1,2023-5-7 11:15,15.581643089741622
f1,2023-5-7 11:30,13.660126850038253
f1,2023-5-7 11:45,14.147909366171312
f1,2023-5-7 12:00,12.545421351906576
f1,2023-5-7 12:15,11.448718032588987
f1,2023-5-7 12:30,10.648386075456791
f1,2023-5-7 12:45,9.791207207192908
f1,2023-5-7 13:00,9.124588465446854
f1,2023-5-7 13:15,8.623995366580125
f1,2023-5-7 13:30,7.580135187764028
f1,2023-5-7 13:45,6.739895152109802
