站点编号,时间,出力(MW)
f1,2023-5-1 14:00,6.43641496213827
f1,2023-5-1 14:15,6.4476313078607825
f1,2023-5-1 14:30,7.132853693684917
f1,2023-5-1 14:45,7.1184029037972945
f1,2023-5-1 15:00,6.7368962796461185
f1,2023-5-1 15:15,7.135148632847165
f1,2023-5-1 15:30,6.852666932055475
f1,2023-5-1 15:45,6.599584063588362
f1,2023-5-1 16:00,6.3383602120797
f1,2023-5-1 16:15,6.8665812533621144
f1,2023-5-1 16:30,6.5694774244461875
f1,2023-5-1 16:45,6.378760561726365
f1,2023-5-1 17:00,7.451178881727331
f1,2023-5-1 17:15,8.321731060877644
f1,2023-5-1 17:30,8.510493567109945
f1,2023-5-1 17:45,8.803143474048598
f1,2023-5-1 18:00,8.988565646320634
f1,2023-5-1 18:15,9.406165290160448
f1,2023-5-1 18:30,9.072929703397378
f1,2023-5-1 18:45,9.43406462762449
f1,2023-5-1 19:00,9.960948559141332
f1,2023-5-1 19:15,10.097372125016213
f1,2023-5-1 19:30,10.204053413846625
f1,2023-5-1 19:45,10.011008812521908
f1,2023-5-1 20:00,10.069884840321771
f1,2023-5-1 20:15,10.21731343167492
f1,2023-5-1 20:30,10.240789349764539
f1,2023-5-1 20:45,9.96562268425453
f1,2023-5-1 21:00,10.256951196696399
f1,2023-5-1 21:15,9.896867240130035
f1,2023-5-1 21:30,9.438454468550756
f1,2023-5-1 21:45,9.938166424956986
f1,2023-5-1 22:00,10.180920332848554
f1,2023-5-1 22:15,10.607541758544297
f1,2023-5-1 22:30,10.108780969122474
f1,2023-5-1 22:45,9.89031111811655
f1,2023-5-1 23:00,9.958743414473238
f1,2023-5-1 23:15,11.112433282170148
f1,2023-5-1 23:30,13.349629450975131
f1,2023-5-1 23:45,14.452480070005825
f1,2023-5-2 0:00,16.710664975676217
f1,2023-5-2 0:15,17.349533241543217
f1,2023-5-2 0:30,18.073039639464504
f1,2023-5-2 0:45,17.94356107484341
f1,2023-5-2 1:00,19.907227336317547
f1,2023-5-2 1:15,19.92706892684169
f1,2023-5-2 1:30,19.961793227674775
f1,2023-5-2 1:45,20.176579902512252
f1,2023-5-2 2:00,19.520218594342396
f1,2023-5-2 2:15,20.430073602846548
f1,2023-5-2 2:30,20.38977684960718
f1,2023-5-2 2:45,20.334660542096874
f1,2023-5-2 3:00,19.452220474168133
f1,2023-5-2 3:15,18.7614416204771
f1,2023-5-2 3:30,18.277194948999494
f1,2023-5-2 3:45,19.155489117435888
f1,2023-5-2 4:00,20.18808683177456
f1,2023-5-2 4:15,20.946138363367446
f1,2023-5-2 4:30,21.42836705943439
f1,2023-5-2 4:45,20.68721673284569
f1,2023-5-2 5:00,20.655017270173012
f1,2023-5-2 5:15,20.603928877430885
f1,2023-5-2 5:30,20.423579612600022
f1,2023-5-2 5:45,20.883646481463366
f1,2023-5-2 6:00,21.012698674353224
f1,2023-5-2 6:15,20.63600725924169
f1,2023-5-2 6:30,20.993420731606363
f1,2023-5-2 6:45,20.709591029092685
f1,2023-5-2 7:00,19.96048194369032
f1,2023-5-2 7:15,19.417384787675687
f1,2023-5-2 7:30,19.573328926654387
f1,2023-5-2 7:45,19.822558216266298
f1,2023-5-2 8:00,20.367270259440232
f1,2023-5-2 8:15,21.565366358697815
f1,2023-5-2 8:30,20.925010233948996
f1,2023-5-2 8:45,21.508015642168555
f1,2023-5-2 9:00,21.422523069511186
f1,2023-5-2 9:15,20.253685005224398
f1,2023-5-2 9:30,20.36836631324625
f1,2023-5-2 9:45,20.369753059716007
f1,2023-5-2 10:00,19.412986150811715
f1,2023-5-2 10:15,18.880838991814173
f1,2023-5-2 10:30,17.361928675460206
f1,2023-5-2 10:45,17.510081854975297
f1,2023-5-2 11:00,17.741267510245052
f1,2023-5-2 11:15,17.61841428425201
f1,2023-5-2 11:30,17.474714078584004
f1,2023-5-2 11:45,17.99385576995163
f1,2023-5-2 12:00,17.47638461003189
f1,2023-5-2 12:15,18.469994735728232
f1,2023-5-2 12:30,18.41939017673249
f1,2023-5-2 12:45,18.534270617533966
f1,2023-5-2 13:00,19.078880366300954
f1,2023-5-2 13:15,19.185890496160088
f1,2023-5-2 13:30,18.311989516886175
f1,2023-5-2 13:45,17.765067394945312
f1,2023-5-2 14:00,17.5305544412456
f1,2023-5-2 14:15,16.761088616272016
f1,2023-5-2 14:30,16.641540636322997
f1,2023-5-2 14:45,15.276621406182203
f1,2023-5-2 15:00,14.771735521520577
f1,2023-5-2 15:15,14.431174400656223
f1,2023-5-2 15:30,14.318959652644963
f1,2023-5-2 15:45,14.070349660356147
f1,2023-5-2 16:00,13.577989904926373
f1,2023-5-2 16:15,14.334526415324618
f1,2023-5-2 16:30,14.896553596522923
f1,2023-5-2 16:45,14.663820714539138
f1,2023-5-2 17:00,14.845081277607601
f1,2023-5-2 17:15,15.194955044511424
f1,2023-5-2 17:30,15.230219686402279
f1,2023-5-2 17:45,15.454322801282297
f1,2023-5-2 18:00,15.465052124395688
f1,2023-5-2 18:15,15.485361643403273
f1,2023-5-2 18:30,15.294683166420306
f1,2023-5-2 18:45,15.495402646249763
f1,2023-5-2 19:00,15.132649793500821
f1,2023-5-2 19:15,15.226715351210935
f1,2023-5-2 19:30,14.983807296673014
f1,2023-5-2 19:45,14.899642895409915
f1,2023-5-2 20:00,14.456725618901274
f1,2023-5-2 20:15,14.179237900882262
f1,2023-5-2 20:30,14.072884477692885
f1,2023-5-2 20:45,14.354482188119597
f1,2023-5-2 21:00,13.950092243635265
f1,2023-5-2 21:15,14.310614027585753
f1,2023-5-2 21:30,15.41021645077485
f1,2023-5-2 21:45,14.664205379601166
f1,2023-5-2 22:00,14.568059701059823
f1,2023-5-2 22:15,15.351228336900682
f1,2023-5-2 22:30,15.130356174063
f1,2023-5-2 22:45,14.5077308679525
f1,2023-5-2 23:00,14.03827309143751
f1,2023-5-2 23:15,13.40919188717763
f1,2023-5-2 23:30,12.688466735826061
f1,2023-5-2 23:45,11.159223684235524
f1,2023-5-3 0:00,11.05661195251171
f1,2023-5-3 0:15,11.184789654324257
f1,2023-5-3 0:30,11.523946373145183
f1,2023-5-3 0:45,11.540212554138215
f1,2023-5-3 1:00,11.579076388776791
f1,2023-5-3 1:15,11.596016251220018
f1,2023-5-3 1:30,11.321430491265719
f1,2023-5-3 1:45,10.78558345418371
f1,2023-5-3 2:00,10.647805392836082
f1,2023-5-3 2:15,10.58515372389785
f1,2023-5-3 2:30,10.744516930911438
f1,2023-5-3 2:45,10.604202439418593
f1,2023-5-3 3:00,9.794218780675074
f1,2023-5-3 3:15,9.660809596253891
f1,2023-5-3 3:30,9.457781000301622
f1,2023-5-3 3:45,8.64449140222866
f1,2023-5-3 4:00,8.361892313820425
f1,2023-5-3 4:15,7.922174367413261
f1,2023-5-3 4:30,7.493251875268911
f1,2023-5-3 4:45,7.263709432229933
f1,2023-5-3 5:00,7.014253552546868
f1,2023-5-3 5:15,6.410433420039062
f1,2023-5-3 5:30,6.2145414215543635
f1,2023-5-3 5:45,6.0119800110968935
f1,2023-5-3 6:00,5.835045490707243
f1,2023-5-3 6:15,5.183813727153272
f1,2023-5-3 6:30,4.651792583909538
f1,2023-5-3 6:45,4.522367406035162
f1,2023-5-3 7:00,4.255473410148481
f1,2023-5-3 7:15,3.882595947926153
f1,2023-5-3 7:30,3.691645967781886
f1,2023-5-3 7:45,3.5890988655204747
f1,2023-5-3 8:00,3.391180149201241
f1,2023-5-3 8:15,3.239285271333067
f1,2023-5-3 8:30,3.073289016955367
f1,2023-5-3 8:45,3.173886371706256
f1,2023-5-3 9:00,2.914533982684723
f1,2023-5-3 9:15,2.6208062220057853
f1,2023-5-3 9:30,2.4270839983522863
f1,2023-5-3 9:45,2.206784070666546
f1,2023-5-3 10:00,1.657581818817136
f1,2023-5-3 10:15,1.71309671679903
f1,2023-5-3 10:30,1.5932058233007247
f1,2023-5-3 10:45,0.5823230391975924
f1,2023-5-3 11:00,0.26104494330704797
f1,2023-5-3 11:15,0.34129270996494265
f1,2023-5-3 11:30,0.47915277119834615
f1,2023-5-3 11:45,0.3285426783401386
f1,2023-5-3 12:00,0.14591167174310657
f1,2023-5-3 12:15,0.27170861484358644
f1,2023-5-3 12:30,0.7102471167911998
f1,2023-5-3 12:45,1.263419662953235
f1,2023-5-3 13:00,1.499695284607742
f1,2023-5-3 13:15,1.6951084328974484
f1,2023-5-3 13:30,1.5017669635529571
f1,2023-5-3 13:45,1.416411821003425
f1,2023-5-3 14:00,1.125346182630346
f1,2023-5-3 14:15,1.3224558237442359
f1,2023-5-3 14:30,1.4945490861821011
f1,2023-5-3 14:45,1.798703110533371
f1,2023-5-3 15:00,3.2677565559846125
f1,2023-5-3 15:15,3.9020517243341337
f1,2023-5-3 15:30,4.079034288247915
f1,2023-5-3 15:45,3.9015858818939932
f1,2023-5-3 16:00,4.558699184992996
f1,2023-5-3 16:15,4.824861802045299
f1,2023-5-3 16:30,5.399493665387725
f1,2023-5-3 16:45,6.210936455545829
f1,2023-5-3 17:00,6.564222884360229
f1,2023-5-3 17:15,6.655611184684855
f1,2023-5-3 17:30,6.854057293142781
f1,2023-5-3 17:45,7.227046643818154
f1,2023-5-3 18:00,7.15689288740155
f1,2023-5-3 18:15,7.46586991378406
f1,2023-5-3 18:30,7.311690244836536
f1,2023-5-3 18:45,7.457437409909561
f1,2023-5-3 19:00,7.768250579382119
f1,2023-5-3 19:15,7.674640550951643
f1,2023-5-3 19:30,7.783909285243357
f1,2023-5-3 19:45,7.4637589035821925
f1,2023-5-3 20:00,7.8075830428467565
f1,2023-5-3 20:15,8.264016895374787
f1,2023-5-3 20:30,8.50154614415749
f1,2023-5-3 20:45,8.707213232574306
f1,2023-5-3 21:00,8.544736142586743
f1,2023-5-3 21:15,8.595153888508275
f1,2023-5-3 21:30,8.453143504937152
f1,2023-5-3 21:45,8.25534476436671
f1,2023-5-3 22:00,7.79361267091477
f1,2023-5-3 22:15,7.593687107844684
f1,2023-5-3 22:30,6.804654510739973
f1,2023-5-3 22:45,6.508627539182211
f1,2023-5-3 23:00,6.500438025737214
f1,2023-5-3 23:15,6.543532381185209
f1,2023-5-3 23:30,6.562378539804614
f1,2023-5-3 23:45,6.501840241574834
f1,2023-5-4 0:00,6.032061366120626
f1,2023-5-4 0:15,5.560485392060537
f1,2023-5-4 0:30,5.573198017895377
f1,2023-5-4 0:45,5.204366373237864
f1,2023-5-4 1:00,5.252822720757208
f1,2023-5-4 1:15,5.2985984628072735
f1,2023-5-4 1:30,4.718966466867882
f1,2023-5-4 1:45,4.471123236018093
f1,2023-5-4 2:00,4.350592518696132
f1,2023-5-4 2:15,3.920597845091945
f1,2023-5-4 2:30,3.2949701023899745
f1,2023-5-4 2:45,3.172665254792433
f1,2023-5-4 3:00,3.0573547915634354
f1,2023-5-4 3:15,3.183296828332111
f1,2023-5-4 3:30,3.1861376209500647
f1,2023-5-4 3:45,3.2466368970514963
f1,2023-5-4 4:00,2.985444739602104
f1,2023-5-4 4:15,2.8997301021067745
f1,2023-5-4 4:30,2.7662577549235956
f1,2023-5-4 4:45,2.5812084194492977
f1,2023-5-4 5:00,2.6892765628470814
f1,2023-5-4 5:15,3.139142840039585
f1,2023-5-4 5:30,3.93567855853005
f1,2023-5-4 5:45,4.104248834370277
f1,2023-5-4 6:00,3.9959532432911207
f1,2023-5-4 6:15,3.87290121193011
f1,2023-5-4 6:30,3.526811922291209
f1,2023-5-4 6:45,3.37056222951831
f1,2023-5-4 7:00,3.3492220111741435
f1,2023-5-4 7:15,3.201342835156279
f1,2023-5-4 7:30,3.082399990293694
f1,2023-5-4 7:45,3.0216499015655494
f1,2023-5-4 8:00,2.8936487676664786
f1,2023-5-4 8:15,2.8870035408977888
f1,2023-5-4 8:30,2.686430563828389
f1,2023-5-4 8:45,2.8041374351664103
f1,2023-5-4 9:00,2.977769160301963
f1,2023-5-4 9:15,3.0302297983087865
f1,2023-5-4 9:30,3.3157122761635103
f1,2023-5-4 9:45,3.425798983800021
f1,2023-5-4 10:00,3.7441050840526158
f1,2023-5-4 10:15,4.224329701923032
f1,2023-5-4 10:30,4.9654491296307075
f1,2023-5-4 10:45,5.809594004399955
f1,2023-5-4 11:00,6.881892127423621
f1,2023-5-4 11:15,8.873563367478786
f1,2023-5-4 11:30,10.739147869078934
f1,2023-5-4 11:45,12.67951688890567
f1,2023-5-4 12:00,15.743723292497421
f1,2023-5-4 12:15,19.54074276128462
f1,2023-5-4 12:30,21.872022850264692
f1,2023-5-4 12:45,22.515709474240058
f1,2023-5-4 13:00,22.747474209401247
f1,2023-5-4 13:15,23.498485610064712
f1,2023-5-4 13:30,24.50446302962157
f1,2023-5-4 13:45,24.461227441892635
f1,2023-5-4 14:00,23.69247690035093
f1,2023-5-4 14:15,23.603232874993765
f1,2023-5-4 14:30,23.85325291233862
f1,2023-5-4 14:45,24.520677062984248
f1,2023-5-4 15:00,25.385966834797287
f1,2023-5-4 15:15,25.26401133866616
f1,2023-5-4 15:30,25.33328164852851
f1,2023-5-4 15:45,25.359355008120648
f1,2023-5-4 16:00,26.728535795395466
f1,2023-5-4 16:15,27.2349206044384
f1,2023-5-4 16:30,27.74950372258715
f1,2023-5-4 16:45,28.164935213830823
f1,2023-5-4 17:00,28.660649620626387
f1,2023-5-4 17:15,28.70178592565698
f1,2023-5-4 17:30,28.866907123909183
f1,2023-5-4 17:45,27.788977232620248
f1,2023-5-4 18:00,27.335897941722028
f1,2023-5-4 18:15,27.18495794068675
f1,2023-5-4 18:30,27.16289298162497
f1,2023-5-4 18:45,27.32551046853649
f1,2023-5-4 19:00,27.27392247718438
f1,2023-5-4 19:15,27.225505157158853
f1,2023-5-4 19:30,27.55346891731387
f1,2023-5-4 19:45,27.401649495769934
f1,2023-5-4 20:00,27.031546593461613
f1,2023-5-4 20:15,27.00305780761811
f1,2023-5-4 20:30,26.65074045638702
f1,2023-5-4 20:45,26.102963677086002
f1,2023-5-4 21:00,25.54657790490356
f1,2023-5-4 21:15,24.859917043086604
f1,2023-5-4 21:30,23.74057324599574
f1,2023-5-4 21:45,22.726534585974687
f1,2023-5-4 22:00,21.033127341656474
f1,2023-5-4 22:15,19.703395057541975
f1,2023-5-4 22:30,18.892737552280614
f1,2023-5-4 22:45,18.325272476090603
f1,2023-5-4 23:00,18.329964028875533
f1,2023-5-4 23:15,18.733263437717802
f1,2023-5-4 23:30,18.55877920928499
f1,2023-5-4 23:45,18.376512428667148
f1,2023-5-5 0:00,17.324482122675512
f1,2023-5-5 0:15,17.017858338237755
f1,2023-5-5 0:30,17.200099500194458
f1,2023-5-5 0:45,17.068631443504785
f1,2023-5-5 1:00,16.867931784906787
f1,2023-5-5 1:15,16.744797333688403
f1,2023-5-5 1:30,17.705213000005966
f1,2023-5-5 1:45,17.95782329899641
f1,2023-5-5 2:00,17.552321457721952
f1,2023-5-5 2:15,17.253384140335683
f1,2023-5-5 2:30,16.693519800326836
f1,2023-5-5 2:45,16.393221977230105
f1,2023-5-5 3:00,16.035773814519047
f1,2023-5-5 3:15,16.089741457103848
f1,2023-5-5 3:30,17.380068122477546
f1,2023-5-5 3:45,17.708602295864566
f1,2023-5-5 4:00,17.673705842092982
f1,2023-5-5 4:15,17.975190181888458
f1,2023-5-5 4:30,17.449866251156788
f1,2023-5-5 4:45,17.665105401540174
f1,2023-5-5 5:00,18.85958660054267
f1,2023-5-5 5:15,19.63781149867456
f1,2023-5-5 5:30,20.469151888000248
f1,2023-5-5 5:45,20.80493218857108
f1,2023-5-5 6:00,21.285331048470717
f1,2023-5-5 6:15,22.82665742248726
f1,2023-5-5 6:30,24.202024704194194
f1,2023-5-5 6:45,24.65267325396141
f1,2023-5-5 7:00,25.759677926176472
f1,2023-5-5 7:15,26.35067166146824
f1,2023-5-5 7:30,27.011106284879162
f1,2023-5-5 7:45,27.67082764713539
f1,2023-5-5 8:00,27.81360683679674
f1,2023-5-5 8:15,28.601819059100805
f1,2023-5-5 8:30,29.416576980714204
f1,2023-5-5 8:45,29.699664960692882
f1,2023-5-5 9:00,30.267054139574334
f1,2023-5-5 9:15,30.406423624227408
f1,2023-5-5 9:30,30.213747010535705
f1,2023-5-5 9:45,29.920186227660274
f1,2023-5-5 10:00,29.75654097194905
f1,2023-5-5 10:15,29.775303828034573
f1,2023-5-5 10:30,30.310285777071726
f1,2023-5-5 10:45,30.78603624454176
f1,2023-5-5 11:00,31.134224065547013
f1,2023-5-5 11:15,31.103638431237684
f1,2023-5-5 11:30,31.182396602687604
f1,2023-5-5 11:45,30.75711085101193
f1,2023-5-5 12:00,31.615867618434216
f1,2023-5-5 12:15,30.735929598061567
f1,2023-5-5 12:30,30.91859866924726
f1,2023-5-5 12:45,30.432807405945262
f1,2023-5-5 13:00,29.174725939975247
f1,2023-5-5 13:15,28.650431266517522
f1,2023-5-5 13:30,29.201106600088615
f1,2023-5-5 13:45,28.41085529002097
f1,2023-5-5 14:00,27.777720124933733
f1,2023-5-5 14:15,29.397261995008577
f1,2023-5-5 14:30,30.30464808296611
f1,2023-5-5 14:45,30.274879218621848
f1,2023-5-5 15:00,30.86013943329328
f1,2023-5-5 15:15,30.930872929450118
f1,2023-5-5 15:30,29.721984329979904
f1,2023-5-5 15:45,29.66754111213376
f1,2023-5-5 16:00,29.12782817899494
f1,2023-5-5 16:15,29.41100884153464
f1,2023-5-5 16:30,29.787392531851026
f1,2023-5-5 16:45,29.5275775644114
f1,2023-5-5 17:00,30.077021068293625
f1,2023-5-5 17:15,30.26147842523303
f1,2023-5-5 17:30,29.695363609861143
f1,2023-5-5 17:45,28.852870413581144
f1,2023-5-5 18:00,28.626234069316943
f1,2023-5-5 18:15,28.613560800615172
f1,2023-5-5 18:30,28.41487539121436
f1,2023-5-5 18:45,29.249298370983972
f1,2023-5-5 19:00,28.16864256392686
f1,2023-5-5 19:15,27.527928030733896
f1,2023-5-5 19:30,25.597426350934622
f1,2023-5-5 19:45,24.478200954347052
f1,2023-5-5 20:00,22.8444692534179
f1,2023-5-5 20:15,20.123941847285305
f1,2023-5-5 20:30,20.227450135724165
f1,2023-5-5 20:45,18.933441645525626
f1,2023-5-5 21:00,17.08763829337054
f1,2023-5-5 21:15,15.15793476808506
f1,2023-5-5 21:30,15.608561361230857
f1,2023-5-5 21:45,17.62752122883733
f1,2023-5-5 22:00,20.021667074321652
f1,2023-5-5 22:15,24.102006799378216
f1,2023-5-5 22:30,25.453443126927276
f1,2023-5-5 22:45,26.87471430502953
f1,2023-5-5 23:00,25.9670311503677
f1,2023-5-5 23:15,25.478097634667442
f1,2023-5-5 23:30,23.161228227478475
f1,2023-5-5 23:45,20.038351628077915
f1,2023-5-6 0:00,17.431765449648527
f1,2023-5-6 0:15,13.929020112167352
f1,2023-5-6 0:30,12.018413804261582
f1,2023-5-6 0:45,12.191655939835467
f1,2023-5-6 1:00,12.248291914323254
f1,2023-5-6 1:15,11.93642306060173
f1,2023-5-6 1:30,11.929171099435681
f1,2023-5-6 1:45,11.810299157623216
f1,2023-5-6 2:00,10.197260331627305
f1,2023-5-6 2:15,10.479691154354715
f1,2023-5-6 2:30,10.641948964657049
f1,2023-5-6 2:45,11.188529019973945
f1,2023-5-6 3:00,11.723072245391787
f1,2023-5-6 3:15,12.924212204016154
f1,2023-5-6 3:30,13.982477881532311
f1,2023-5-6 3:45,14.308126089172465
f1,2023-5-6 4:00,13.901608986899731
f1,2023-5-6 4:15,11.758995074717332
f1,2023-5-6 4:30,9.348137411972264
f1,2023-5-6 4:45,8.242248431658195
f1,2023-5-6 5:00,7.558462734370337
f1,2023-5-6 5:15,7.458111606129753
f1,2023-5-6 5:30,7.189692691759534
f1,2023-5-6 5:45,7.694186078492209
f1,2023-5-6 6:00,7.851975669463722
f1,2023-5-6 6:15,7.614339198977248
f1,2023-5-6 6:30,7.831628150082878
f1,2023-5-6 6:45,8.133157422546967
f1,2023-5-6 7:00,9.263808779854752
f1,2023-5-6 7:15,8.966056694608355
f1,2023-5-6 7:30,8.853434155784047
f1,2023-5-6 7:45,9.944717124890627
f1,2023-5-6 8:00,9.315454149140864
f1,2023-5-6 8:15,8.610065824790361
f1,2023-5-6 8:30,8.037109638101033
f1,2023-5-6 8:45,7.601370671239386
f1,2023-5-6 9:00,7.769082184519932
f1,2023-5-6 9:15,8.082231165801002
f1,2023-5-6 9:30,8.379039118735546
f1,2023-5-6 9:45,8.305378926472908
f1,2023-5-6 10:00,8.541323583691927
f1,2023-5-6 10:15,8.121267081131242
f1,2023-5-6 10:30,7.972895639013448
f1,2023-5-6 10:45,8.207910661752798
f1,2023-5-6 11:00,7.66680240697298
f1,2023-5-6 11:15,7.628346776303536
f1,2023-5-6 11:30,7.772877646387114
f1,2023-5-6 11:45,7.617182167526186
f1,2023-5-6 12:00,7.384154200880576
f1,2023-5-6 12:15,8.119860661107133
f1,2023-5-6 12:30,7.585099532196045
f1,2023-5-6 12:45,8.460743837727414
f1,2023-5-6 13:00,8.035076451731165
f1,2023-5-6 13:15,9.692146547730076
f1,2023-5-6 13:30,10.400082028063455
f1,2023-5-6 13:45,11.651422445622053
f1,2023-5-6 14:00,13.615458816245415
f1,2023-5-6 14:15,14.638084937497883
f1,2023-5-6 14:30,17.781488499124524
f1,2023-5-6 14:45,21.414378940377272
f1,2023-5-6 15:00,24.043734635538996
f1,2023-5-6 15:15,24.551511947451292
f1,2023-5-6 15:30,24.646572053584293
f1,2023-5-6 15:45,24.750508443381975
f1,2023-5-6 16:00,24.088419015525457
f1,2023-5-6 16:15,24.298636845170265
f1,2023-5-6 16:30,24.699415693448177
f1,2023-5-6 16:45,25.059356101703234
f1,2023-5-6 17:00,25.31506667076802
f1,2023-5-6 17:15,25.48734902428709
f1,2023-5-6 17:30,25.06263808118453
f1,2023-5-6 17:45,24.486090084597933
f1,2023-5-6 18:00,25.48612313898781
f1,2023-5-6 18:15,25.704447247033333
f1,2023-5-6 18:30,26.93163511986146
f1,2023-5-6 18:45,27.777757830680606
f1,2023-5-6 19:00,28.166971645825395
f1,2023-5-6 19:15,27.7995408195441
f1,2023-5-6 19:30,27.75197438523862
f1,2023-5-6 19:45,28.39076631798941
f1,2023-5-6 20:00,28.436214779834852
f1,2023-5-6 20:15,27.73672712197662
f1,2023-5-6 20:30,26.715182619596217
f1,2023-5-6 20:45,27.188869384784425
f1,2023-5-6 21:00,26.09685049366953
f1,2023-5-6 21:15,25.307560144927432
f1,2023-5-6 21:30,24.92538447800684
f1,2023-5-6 21:45,24.921652368261498
f1,2023-5-6 22:00,24.44345216667352
f1,2023-5-6 22:15,23.99500182859931
f1,2023-5-6 22:30,22.087688094699985
f1,2023-5-6 22:45,21.54045457777799
f1,2023-5-6 23:00,20.326218070211596
f1,2023-5-6 23:15,18.30175371805577
f1,2023-5-6 23:30,16.983135019145173
f1,2023-5-6 23:45,15.955475711815087
f1,2023-5-7 0:00,14.634550475654686
f1,2023-5-7 0:15,12.469014506081688
f1,2023-5-7 0:30,11.486727370660628
f1,2023-5-7 0:45,10.448629709262637
f1,2023-5-7 1:00,8.783888918329101
f1,2023-5-7 1:15,8.479825063611933
f1,2023-5-7 1:30,8.211887528321785
f1,2023-5-7 1:45,8.734478758348228
f1,2023-5-7 2:00,8.688061036230641
f1,2023-5-7 2:15,8.831876119055572
f1,2023-5-7 2:30,9.301147012222227
f1,2023-5-7 2:45,9.285924478305663
f1,2023-5-7 3:00,7.955136025641865
f1,2023-5-7 3:15,7.187337983357247
f1,2023-5-7 3:30,6.184621424294413
f1,2023-5-7 3:45,4.2116140542792255
f1,2023-5-7 4:00,4.207678734741155
f1,2023-5-7 4:15,4.221553830966748
f1,2023-5-7 4:30,5.637592689806223
f1,2023-5-7 4:45,6.717826470455158
f1,2023-5-7 5:00,7.452364655444995
f1,2023-5-7 5:15,8.984966391312698
f1,2023-5-7 5:30,12.342727917413601
f1,2023-5-7 5:45,13.023635118987048
f1,2023-5-7 6:00,16.234272301306532
f1,2023-5-7 6:15,16.34032732774802
f1,2023-5-7 6:30,13.2385525218559
f1,2023-5-7 6:45,13.110381392335881
f1,2023-5-7 7:00,13.076218871239206
f1,2023-5-7 7:15,14.295111816038627
f1,2023-5-7 7:30,16.01145944580191
f1,2023-5-7 7:45,18.125073705376444
f1,2023-5-7 8:00,20.818158302543107
f1,2023-5-7 8:15,20.014179022091977
f1,2023-5-7 8:30,19.253976279393342
f1,2023-5-7 8:45,18.73320300767968
f1,2023-5-7 9:00,19.295379532216742
f1,2023-5-7 9:15,19.660221209149263
f1,2023-5-7 9:30,19.96260967917214
f1,2023-5-7 9:45,20.377041808757767
f1,2023-5-7 10:00,19.06646022997883
f1,2023-5-7 10:15,18.705066915789672
f1,2023-5-7 10:30,17.550417483043294
f1,2023-5-7 10:45,16.74941377250516
f1,2023-5-7 11:00,15.348297708802331
f1,2023-5-7 11:15,14.447557962235232
f1,2023-5-7 11:30,13.417979573700736
f1,2023-5-7 11:45,13.621431048581568
f1,2023-5-7 12:00,11.79766111476522
f1,2023-5-7 12:15,11.278549721690137
f1,2023-5-7 12:30,9.89647596989176
f1,2023-5-7 12:45,9.097877576639124
f1,2023-5-7 13:00,8.061205587502412
f1,2023-5-7 13:15,7.057430008140764
f1,2023-5-7 13:30,6.900009531372515
f1,2023-5-7 13:45,6.184402953208416
